x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
10876,48183.5858,48225.0651,0.047974046,268435455
10877,20.8104,62.1036,0.047974046,268435455
10878,20.612401,62.1417,0.047974046,268435455
10879,20.864,62.2634,0.047974046,268435455
10880,20.8101,62.1313,0.047974046,268435455
10881,18.5998,54.4609,0.047974046,268435455
10882,12.7775,61.8601,0.047974046,268435455
10883,20.6918,52.0616,0.047974046,268435455
10884,20.796101,62.2221,0.047974046,268435455
10885,20.641099,64.656399,0.047974046,268435455
10886,18.034299,67.36,0.047974046,268435455
10887,20.610201,62.116201,0.047974046,268435455
10888,20.1122,61.8642,0.047974046,268435455
10889,20.795999,54.941299,0.047974046,268435455
10890,12.460999,53.8103,0.047974046,268435455
10891,20.6935,60.042701,0.047974046,268435455
10892,20.4835,62.1942,0.047974046,268435455
10893,20.708,62.171,0.047974046,268435455
10894,20.432701,62.1947,0.047974046,268435455
10895,20.8561,62.26,0.047974046,268435455
10896,20.6768,62.0888,0.047974046,268435455
10897,20.667299,56.932699,0.047974046,268435455
10898,20.7473,62.232801,0.047974046,268435455
10899,20.762301,67.4394,0.047974046,268435455
10900,20.6097,62.045499,0.047974046,268435455
10901,20.481999,54.3662,0.047974046,268435455
10902,20.9327,62.431001,0.047974046,268435455
10903,20.672201,62.0101,0.047974046,268435455
10904,20.8356,62.2276,0.047974046,268435455
10905,20.526299,62.022799,0.047974046,268435455
10906,12.443,53.924601,0.047974046,268435455
10907,20.4435,60.033599,0.047974046,268435455
10908,20.6752,62.203801,0.047974046,268435455
10909,20.7759,62.2213,0.047974046,268435455
10910,20.314801,62.1036,0.047974046,268435455
10911,18.601401,52.0182,0.047974046,268435455
10912,20.925401,62.2383,0.047974046,268435455
10913,17.2898,58.4806,0.047974046,268435455
10914,20.708701,60.3971,0.047974046,268435455
10915,20.511701,62.3266,0.047974046,268435455
10916,20.7725,62.1383,0.047974046,268435455
10917,20.321699,62.179499,0.047974046,268435455
10918,18.744601,51.881301,0.047974046,268435455
10919,17.821701,59.2702,0.047974046,268435455
10920,20.797899,52.009799,0.047974046,268435455
10921,20.713099,62.0663,0.047974046,268435455
10922,20.8273,62.352401,0.047974046,268435455
10923,17.7733,59.1454,0.047974046,268435455
10924,20.486601,59.7999,0.047974046,268435455
10925,18.725201,64.862,0.047974046,268435455
10926,20.685,51.935,0.047974046,268435455
10927,13.027399,54.274399,0.047974046,268435455
10928,20.770001,59.601201,0.047974046,268435455
10929,18.254499,64.691099,0.047974046,268435455
10930,20.916501,62.388401,0.047974046,268435455
10931,20.774199,62.069399,0.047974046,268435455
10932,20.1112,61.740201,0.047974046,268435455
10933,12.2511,62.1122,0.047974046,268435455
10934,18.754201,65.3282,0.047974046,268435455
10935,20.5965,62.2463,0.047974046,268435455
10936,20.8747,62.2434,0.047974046,268435455
10937,17.798001,59.0912,0.047974046,268435455
10938,18.5591,65.1985,0.047974046,268435455
10939,20.6722,61.9484,0.047974046,268435455
10940,20.8626,62.3652,0.047974046,268435455
10941,18.051501,56.8536,0.047974046,268435455
10942,17.8041,59.2599,0.047974046,268435455
10943,20.6777,59.8342,0.047974046,268435455
10944,20.0902,61.7925,0.047974046,268435455
10945,20.594699,70.352899,0.047974046,268435455
10946,15.1055,56.591401,0.047974046,268435455
10947,20.5844,54.8675,0.047974046,268435455
10948,20.8025,62.1726,0.047974046,268435455
10949,18.849201,57.1833,0.047974046,268435455
10950,17.5324,59.0695,0.047974046,268435455
10951,20.4049,59.8849,0.047974046,268435455
10952,18.337,54.5456,0.047974046,268435455
10953,20.7575,67.4226,0.047974046,268435455
10954,20.723599,62.107299,0.047974046,268435455
10955,20.723301,62.158301,0.047974046,268435455
10956,20.5237,61.9972,0.047974046,268435455
10957,20.999,62.3925,0.047974046,268435455
10958,19.288799,59.354699,0.047974046,268435455
10959,18.0056,56.750201,0.047974046,268435455
10960,20.6478,59.876999,0.047974046,268435455
10961,20.6622,62.2011,0.047974046,268435455
10962,20.5492,62.197701,0.047974046,268435455
10963,20.6829,62.088499,0.047974046,268435455
10964,17.4652,59.204101,0.047974046,268435455
10965,20.548399,54.844399,0.047974046,268435455
10966,20.667999,62.1726,0.047974046,268435455
10967,20.803201,62.228701,0.047974046,268435455
10968,20.6537,62.021499,0.047974046,268435455
10969,20.735,62.2235,0.047974046,268435455
10970,20.706599,62.1919,0.047974046,268435455
10971,18.5604,56.907801,0.047974046,268435455
10972,20.690299,62.182599,0.047974046,268435455
10973,20.894301,62.338901,0.047974046,268435455
10974,17.6003,59.0487,0.047974046,268435455
10975,20.666401,67.8512,0.047974046,268435455
10976,20.783101,62.2263,0.047974046,268435455
10977,20.544501,62.043,0.047974046,268435455
10978,20.5491,67.3264,0.047974046,268435455
10979,20.657801,62.2141,0.047974046,268435455
10980,20.4899,62.237799,2.248036425,39214021
10981,18.225299,51.8278,0.047974046,268435455
10982,15.208299,56.6214,0.047974046,268435455
10983,20.6291,60.0193,0.047974046,268435455
10984,20.4886,62.043201,0.047974046,268435455
10985,20.855201,62.439,0.047974046,268435455
10986,20.6978,64.6813,0.047974046,268435455
10987,18.594599,56.898599,0.047974046,268435455
10988,20.6852,62.202201,0.047974046,268435455
10989,20.710401,62.2525,0.047974046,268435455
10990,20.6442,69.8438,0.047974046,268435455
10991,20.6234,62.1956,0.047974046,268435455
10992,20.9193,54.708399,0.047974046,268435455
10993,20.705099,61.8971,0.047974046,268435455
10994,18.444001,59.649601,0.047974046,268435455
10995,20.659101,62.0464,0.047974046,268435455
10996,20.681699,62.153599,0.047974046,268435455
10997,17.7821,59.288801,2.246468997,39227699
10998,20.681699,70.242199,0.047974046,268435455
10999,20.8791,62.3016,0.047974046,268435455
11000,20.7719,59.541601,0.047974046,268435455
11001,20.738401,64.7411,0.047974046,268435455
11002,20.772599,62.275199,0.047974046,268435455
11003,20.7717,62.120501,0.047974046,268435455
11004,18.8786,59.6609,0.047974046,268435455
11005,20.5946,61.983099,0.047974046,268435455
11006,20.748099,62.3689,0.047974046,268435455
11007,20.8388,62.153001,0.047974046,268435455
11008,15.057,56.4239,0.047974046,268435455
11009,20.6647,60.1503,0.047974046,268435455
11010,20.582299,62.128999,0.047974046,268435455
11011,20.776701,62.153701,0.047974046,268435455
11012,20.506899,62.400899,0.047974046,268435455
11013,20.6217,62.0933,0.047974046,268435455
11014,20.7785,69.964001,0.047974046,268435455
11015,20.808301,51.9163,0.047974046,268435455
11016,12.5078,53.875,0.047974046,268435455
11017,20.8241,70.3344,0.047974046,268435455
11018,18.6101,57.087199,0.047974046,268435455
11019,20.714,61.974501,0.047974046,268435455
11020,18.200499,62.041599,0.047974046,268435455
11021,20.7078,62.291701,0.047974046,268435455
11022,20.688499,62.067899,2.246383442,39228446
11023,15.3223,56.841901,0.047974046,268435455
11024,20.7956,57.2906,0.047974046,268435455
11025,20.753,64.7434,0.047974046,268435455
11026,18.473799,56.998099,0.047974046,268435455
11027,20.629,62.142801,0.047974046,268435455
11028,20.7154,62.2162,0.047974046,268435455
11029,20.6334,62.0133,0.047974046,268435455
11030,20.9736,62.4449,0.047974046,268435455
11031,20.811299,62.117699,0.047974046,268435455
11032,20.567701,61.964401,0.047974046,268435455
11033,20.205399,61.649099,0.047974046,268435455
11034,18.6579,65.495901,0.047974046,268435455
11035,20.731299,62.070499,0.047974046,268435455
11036,20.572399,62.0653,0.047974046,268435455
11037,20.5737,62.186201,0.047974046,268435455
11038,20.9663,62.3791,0.047974046,268435455
11039,15.0739,56.3179,0.047974046,268435455
11040,20.7283,60.021299,0.047974046,268435455
11041,19.0247,51.872701,0.047974046,268435455
11042,20.9931,62.3776,0.047974046,268435455
11043,20.6432,61.9071,0.047974046,268435455
11044,20.801899,62.170799,0.047974046,268435455
11045,20.9485,62.345101,0.047974046,268435455
11046,17.7961,59.1672,0.047974046,268435455
11047,20.822999,59.930099,0.047974046,268435455
11048,20.443301,61.978801,0.047974046,268435455
11049,18.523201,64.8772,0.047974046,268435455
11050,20.6896,62.143899,0.047974046,268435455
11051,20.443699,62.1618,0.047974046,268435455
11052,20.6845,62.073101,0.047974046,268435455
11053,20.7418,54.449,0.047974046,268435455
11054,20.796001,69.9232,0.047974046,268435455
11055,20.817,62.2095,0.047974046,268435455
11056,20.4812,62.1511,0.047974046,268435455
11057,18.4122,54.3803,0.047974046,268435455
11058,20.708999,64.736899,0.047974046,268435455
11059,18.4337,56.999301,0.047974046,268435455
11060,20.8126,62.2328,0.047974046,268435455
11061,20.736,62.054199,0.047974046,268435455
11062,15.383001,56.951101,0.047974046,268435455
11063,20.5618,70.0355,0.047974046,268435455
11064,20.6131,62.133699,0.047974046,268435455
11065,20.4724,67.433801,0.047974046,268435455
