x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
13011,16484.9097,16500.8178,2.246253458,39229581
13012,18.822,57.053,2.247206211,39221264
13013,20.7461,61.966701,0.047974046,268435455
13014,20.468299,62.125899,0.047974046,268435455
13015,20.901099,64.9331,2.247051406,39222615
13016,20.6258,62.163101,2.246464072,39227742
13017,21.080099,62.345099,0.047974046,268435455
13018,20.7708,61.880701,2.245569139,39235558
13019,20.7552,62.1128,2.246153945,39230450
13020,15.114701,56.5325,2.245189961,39238871
13021,20.8116,70.417699,2.244615483,39243892
13022,20.574801,62.019301,0.047974046,268435455
13023,20.643401,64.8641,0.047974046,268435455
13024,18.9466,54.5092,2.245066717,39239948
13025,20.862,62.0176,2.245054588,39240054
13026,20.276599,61.526999,2.246279912,39229350
13027,16.709199,60.007,0.047974046,268435455
13028,20.518699,59.6191,2.246547456,39227014
13029,20.6357,62.309901,2.24646602,39227725
13030,20.618,61.9992,2.2466305,39226289
13031,18.1816,51.8793,2.246568188,39226833
13032,20.7034,70.0418,2.245984822,39231927
13033,20.865,62.415,0.047974046,268435455
13034,20.560701,61.7339,0.047974046,268435455
13035,20.6963,62.1673,2.153554939,40064993
13036,12.8215,54.3691,2.246176504,39230253
13037,20.516699,59.626199,2.246176504,39230253
13038,19.4442,60.883501,2.246506909,39227368
13039,20.5826,60.8308,2.246294342,39229224
13040,18.679001,67.4292,0.047974046,268435455
13041,20.911899,62.257799,2.246509887,39227342
13042,20.6597,62.051601,2.245985166,39231924
13043,20.8382,62.2722,0.047974046,268435455
13044,20.6281,62.19,0.047974046,268435455
13045,20.678299,62.150299,2.246847354,39224396
13046,20.736701,62.204401,2.24655387,39226958
13047,20.473301,69.9962,0.047974046,268435455
13048,18.2555,67.4311,0.047974046,268435455
13049,20.6576,61.9609,2.24673268,39225397
13050,17.753699,59.238699,0.047974046,268435455
13051,20.5874,59.922801,0.047974046,268435455
13052,20.3326,62.251599,2.246674029,39225909
13053,20.8472,62.211701,0.047974046,268435455
13054,10.009199,51.308499,0.047974046,268435455
13055,20.534501,67.745901,2.246571051,39226808
13056,12.772499,54.324699,2.246658221,39226047
13057,18.7658,64.963001,0.047974046,268435455
13058,20.768601,67.246,0.047974046,268435455
13059,14.9397,56.5069,0.047974046,268435455
13060,18.5938,62.5921,0.047974046,268435455
13061,17.7066,59.1823,0.047974046,268435455
13062,20.8943,60.1535,0.047974046,268435455
13063,20.487099,62.017399,0.047974046,268435455
13064,10.2297,51.686301,0.047974046,268435455
13065,20.5216,59.7281,2.245180806,39238951
13066,20.6363,70.0352,2.24680783,39224741
13067,18.3883,54.5302,2.246515385,39227294
13068,20.7033,62.0284,0.047974046,268435455
13069,15.343499,56.770599,0.047974046,268435455
13070,20.574201,59.876601,0.047974046,268435455
13071,21.0148,62.3209,2.246642528,39226184
13072,20.567,62.0033,0.047974046,268435455
13073,20.669199,62.054199,2.246454223,39227828
13074,20.622401,62.262101,0.047974046,268435455
13075,20.8235,57.0313,2.246543791,39227046
13076,21.147,62.5005,0.047974046,268435455
13077,9.8201,56.0602,11.38731229,17423381
13078,12.8906,59.839499,11.38920655,17421932
13079,20.7308,57.2641,11.3909679,17420585
13080,20.761801,62.221401,11.39246413,17419441
13081,20.6481,62.1113,11.39425109,17418075
13082,20.937,62.2658,11.39551111,17417112
13083,20.430999,61.878499,11.39553728,17417092
13084,18.5645,57.170201,11.3957689,17416915
13085,17.626699,58.879899,11.39755794,17415548
13086,20.704401,60.053801,11.39781711,17415350
13087,20.4753,62.1072,11.39727785,17415762
13088,20.977101,54.6926,11.39480845,17417649
13089,20.6945,62.0929,11.39101106,17420552
13090,20.583101,64.619,11.38568247,17424628
13091,20.741699,62.315899,11.3817982,17427601
13092,10.052301,51.453901,11.37875671,17429930
13093,20.867499,60.030999,0.047974046,268435455
13094,20.506699,61.9797,0.047974046,268435455
13095,20.6157,62.144501,0.047974046,268435455
13096,20.488399,62.227599,0.047974046,268435455
13097,20.6464,62.070201,0.047974046,268435455
13098,20.278101,62.2861,2.246664865,39225989
13099,20.8747,57.0063,2.246265597,39229475
13100,20.825199,62.108599,0.047974046,268435455
13101,20.704199,62.0641,2.246164137,39230361
13102,18.4344,54.591901,2.237456999,39306620
13103,12.783199,61.742299,0.047974046,268435455
13104,18.5619,67.593601,0.047974046,268435455
13105,17.5892,59.0191,0.047974046,268435455
13106,20.7516,52.288,2.246948975,39223509
13107,20.655499,62.122299,0.047974046,268435455
13108,20.763399,62.3612,2.246400164,39228300
13109,20.654699,67.1456,0.047974046,268435455
13110,20.472001,62.173101,2.246491905,39227499
13111,20.505601,62.2372,0.047974046,268435455
13112,20.6856,62.2003,0.047974046,268435455
13113,18.733001,52.0019,0.047974046,268435455
13114,20.4943,64.590499,2.246628209,39226309
13115,20.7028,69.9423,0.047974046,268435455
13116,20.7771,62.179401,0.047974046,268435455
13117,20.682001,62.1256,2.246584338,39226692
13118,18.317701,64.758,2.24701371,39222944
13119,20.561,62.1894,2.246749634,39225249
13120,18.7412,64.767,0.047974046,268435455
13121,20.617799,62.159499,2.2466116,39226454
13122,9.983799,59.3592,0.047974046,268435455
13123,20.6387,59.848301,0.047974046,268435455
13124,20.5461,62.0808,11.38038504,17428683
13125,20.4905,54.3984,11.38062795,17428497
13126,20.7664,67.4089,11.38210124,17427369
13127,20.6932,62.124,11.38298039,17426696
13128,12.3039,53.856799,11.38404255,17425883
13129,20.704199,60.2819,11.38546031,17424798
13130,19.9874,61.612801,11.38683128,17423749
13131,19.515999,65.439099,11.38883917,17422213
13132,20.8478,62.148701,11.39248505,17419425
13133,20.6642,62.0136,11.39418175,17418128
13134,20.6781,62.2592,11.39598089,17416753
13135,20.8278,62.210099,11.39716398,17415849
13136,20.7342,62.085801,11.39831976,17414966
13137,20.680201,62.1243,11.39946655,17414090
13138,13.5688,54.279699,11.40136385,17412641
13139,20.6159,57.169601,11.40136385,17412641
13140,20.820701,64.8487,11.40017357,17413550
13141,20.466699,62.078899,11.39863524,17414725
13142,20.9467,62.3769,11.39515781,17417382
13143,9.8257,51.167801,11.39145963,17420209
13144,19.398,65.2611,11.38594776,17424425
13145,17.9339,59.2981,11.3819876,17427456
13146,20.7197,59.7236,11.37994887,17429017
13147,20.724701,62.2738,2.246742073,39225315
13148,20.9437,59.699,2.246019745,39231622
13149,20.979899,62.457399,2.246517103,39227279
13150,20.552,61.633401,2.246425017,39228083
13151,16.0631,51.8231,0.047974046,268435455
13152,19.3417,64.6956,0.047974046,268435455
13153,18.293801,64.8026,0.047974046,268435455
13154,20.689799,62.096799,0.047974046,268435455
13155,20.7104,62.214501,0.047974046,268435455
13156,20.7697,62.147,2.246563034,39226878
13157,20.6399,62.1196,0.047974046,268435455
13158,18.5572,57.0342,2.246570822,39226810
13159,17.809801,59.3181,0.047974046,268435455
13160,20.8374,59.8936,2.23719085,39308958
13161,20.432599,62.012699,0.047974046,268435455
13162,18.731099,52.0117,0.047974046,268435455
13163,17.437999,58.9879,2.248650182,39208669
13164,19.308201,65.121601,0.047974046,268435455
13165,20.7524,62.1483,0.047974046,268435455
13166,20.7693,62.1501,0.047974046,268435455
13167,20.9551,62.4419,0.047974046,268435455
13168,20.734,61.9378,0.047974046,268435455
13169,20.7399,51.865,2.246424673,39228086
13170,12.539601,54.0409,0.047974046,268435455
13171,18.6983,52.1675,0.047974046,268435455
13172,20.814801,62.2967,0.047974046,268435455
13173,18.4683,59.4264,2.246362598,39228628
13174,20.776799,62.301799,2.245722416,39234219
13175,20.7207,62.232301,0.047974046,268435455
13176,15.1611,56.6091,2.246310948,39229079
13177,20.902299,57.409499,2.24642914,39228047
13178,20.673201,61.973101,11.38136717,17427931
13179,20.990801,62.4238,11.38155525,17427787
13180,20.681501,62.0282,11.38247875,17427080
13181,20.706401,62.1735,11.38339452,17426379
13182,20.5406,62.0601,11.3845652,17425483
13183,20.8768,62.3988,11.38603925,17424355
13184,20.749599,61.996199,11.38921309,17421927
13185,20.955,62.391401,11.39076782,17420738
13186,12.332701,53.7062,11.39281991,17419169
13187,20.289499,60.107799,11.39512117,17417410
13188,20.3772,61.830201,11.39589321,17416820
13189,18.8346,52.0601,11.39702262,17415957
13190,20.7996,62.0054,11.39854753,17414792
13191,20.615499,62.118699,11.40019582,17413533
13192,20.2958,61.884801,11.39982398,17413817
13193,20.934799,52.314199,11.40028879,17413462
13194,9.892100001,56.287201,11.39172906,17420003
13195,20.5237,60.0093,11.39071943,17420775
13196,20.596801,54.4183,11.38886793,17422191
13197,20.680001,67.4967,11.38602749,17424364
13198,17.9295,66.8172,11.38141027,17427898
13199,20.604601,54.7602,11.37767832,17430756
13200,20.762901,62.2731,11.37638471,17431747
13201,20.7157,62.203,2.246561659,39226890
13202,15.786901,51.5367,2.246432118,39228021
13203,18.7496,67.503,0.047974046,268435455
13204,20.6719,62.1979,2.245471846,39236408
13205,15.0929,56.697,0.047974046,268435455
13206,20.6828,59.8283,2.245114434,39239531
13207,20.4586,56.9474,2.221813689,39444752
13208,18.7332,59.8485,0.047974046,268435455
13209,15.369301,56.6512,0.047974046,268435455
13210,20.6561,59.615,2.246358246,39228666
13211,19.637601,61.5644,2.24704625,39222660
13212,20.762499,60.327299,0.047974046,268435455
13213,20.9195,62.304101,2.246257238,39229548
13214,20.4487,61.9291,0.047974046,268435455
13215,20.7,62.1956,2.245667239,39234701
13216,20.500399,62.200299,2.246618358,39226395
13217,18.443801,67.367301,2.248012347,39214231
13218,20.7321,62.2346,0.047974046,268435455
