x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
12594,32785.6363,32806.6665,0.047974046,268435455
12595,20.8189,61.855001,0.047974046,268435455
12596,15.0098,56.3653,0.047974046,268435455
12597,20.467699,59.941799,0.047974046,268435455
12598,19.8254,61.686701,0.047974046,268435455
12599,20.631001,55.0032,0.047974046,268435455
12600,20.7072,62.0698,0.047974046,268435455
12601,20.904101,62.3718,0.047974046,268435455
12602,20.8493,62.0337,0.047974046,268435455
12603,20.8058,62.1349,0.047974046,268435455
12604,17.955399,56.518999,0.047974046,268435455
12605,20.6954,52.343401,0.047974046,268435455
12606,20.678001,62.1976,0.047974046,268435455
12607,20.910699,62.202899,0.047974046,268435455
12608,12.322199,53.7635,0.047974046,268435455
12609,18.897,52.5352,0.047974046,268435455
12610,20.6903,62.005701,0.047974046,268435455
12611,18.747801,59.5081,0.047974046,268435455
12612,17.529899,59.034999,0.047974046,268435455
12613,20.9258,55.222501,0.047974046,268435455
12614,20.604601,62.0047,0.047974046,268435455
12615,18.521,59.6375,0.047974046,268435455
12616,17.4682,59.1175,0.047974046,268435455
12617,12.270001,59.4825,0.047974046,268435455
12618,20.7097,60.2483,0.047974046,268435455
12619,20.7268,62.150399,0.047974046,268435455
12620,20.5173,62.0678,0.047974046,268435455
12621,20.6811,62.310401,0.047974046,268435455
12622,20.751499,62.318199,0.047974046,268435455
12623,20.6198,61.916001,0.047974046,268435455
12624,20.648801,62.2474,0.047974046,268435455
12625,20.8696,62.252299,0.047974046,268435455
12626,18.659701,67.239801,0.047974046,268435455
12627,20.0887,62.1129,0.047974046,268435455
12628,20.726501,69.8812,0.047974046,268435455
12629,18.410901,57.1769,0.047974046,268435455
12630,20.9098,62.1891,0.047974046,268435455
12631,17.918999,58.823999,0.047974046,268435455
12632,20.736,60.129401,0.047974046,268435455
12633,20.6217,70.0385,0.047974046,268435455
12634,21.0468,62.548099,2.246773347,39225042
12635,4.9048,53.844101,0.047974046,268435455
12636,20.934599,57.241199,0.047974046,268435455
12637,20.6681,64.551201,2.246510918,39227333
12638,20.6964,62.2901,2.245950016,39232231
12639,20.577999,62.060599,0.047974046,268435455
12640,20.7688,57.0435,2.246752383,39225225
12641,10.3368,51.655901,0.047974046,268435455
12642,20.5983,59.5582,0.047974046,268435455
12643,20.0072,61.7313,2.246447465,39227887
12644,20.623099,55.006099,2.246549632,39226995
12645,20.712501,62.246501,0.047974046,268435455
12646,18.9265,59.6199,0.047974046,268435455
12647,17.4938,58.8018,0.047974046,268435455
12648,20.7212,60.1403,0.047974046,268435455
12649,18.3398,64.7656,2.246560514,39226900
12650,20.661199,62.248599,2.246575633,39226768
12651,17.977,64.411401,0.047974046,268435455
12652,20.851901,59.9744,2.246805539,39224761
12653,18.1564,51.7115,0.047974046,268435455
12654,20.7531,69.8992,2.246395582,39228340
12655,20.770901,62.2172,0.047974046,268435455
12656,20.8462,67.4273,2.244901836,39241389
12657,18.729399,51.972199,0.047974046,268435455
12658,20.663899,61.9938,0.047974046,268435455
12659,18.6014,59.586101,0.047974046,268435455
12660,20.551399,62.114299,0.047974046,268435455
12661,20.68,70.047201,0.047974046,268435455
12662,20.941499,62.383799,0.047974046,268435455
12663,20.447601,61.803101,0.047974046,268435455
12664,20.5823,62.345099,0.047974046,268435455
12665,20.660101,56.955101,0.047974046,268435455
12666,18.543899,59.486299,0.047974046,268435455
12667,20.6683,51.829801,0.047974046,268435455
12668,18.179901,57.0318,0.047974046,268435455
12669,18.193301,64.6983,0.047974046,268435455
12670,20.654801,67.5202,0.047974046,268435455
12671,18.6623,56.9252,0.047974046,268435455
12672,20.670901,62.0391,0.047974046,268435455
12673,20.5303,62.2477,0.047974046,268435455
12674,20.698901,64.7738,2.246510574,39227336
12675,18.5901,57.0113,0.047974046,268435455
12676,21.007101,54.6777,0.047974046,268435455
12677,20.8899,62.0748,2.245303258,39237881
12678,12.7622,54.014399,0.047974046,268435455
12679,13.0188,62.111001,0.047974046,268435455
12680,20.523201,59.8564,0.047974046,268435455
12681,15.0776,51.314699,0.047974046,268435455
12682,20.7727,60.151201,2.245028156,39240285
12683,20.1147,61.721,0.047974046,268435455
12684,20.7489,54.8203,2.245775192,39233758
12685,12.8253,54.3411,0.047974046,268435455
12686,20.867801,54.546,2.246452275,39227845
12687,20.764901,67.1914,0.047974046,268435455
12688,18.519101,54.4883,0.047974046,268435455
12689,18.935,59.6322,2.246363629,39228619
12690,16.0081,58.6586,0.047974046,268435455
12691,20.835099,55.242399,0.047974046,268435455
12692,17.8292,56.639601,2.246576893,39226757
12693,18.3013,64.9934,0.047974046,268435455
12694,18.7226,67.3698,0.047974046,268435455
12695,18.7221,57.0551,2.246808059,39224739
12696,20.677799,62.032099,2.246560743,39226898
12697,20.9098,67.537901,0.047974046,268435455
12698,20.7547,62.019799,2.245095553,39239696
12699,20.729601,69.949501,2.246480451,39227599
12700,20.5334,62.0436,0.047974046,268435455
12701,20.0806,62.2587,0.047974046,268435455
12702,20.8398,62.3533,2.240839903,39276939
12703,18.3996,64.5955,2.246343473,39228795
12704,20.7082,62.1827,2.2458377,39233212
12705,20.7405,62.2605,0.047974046,268435455
12706,20.6595,69.953599,2.246567615,39226838
12707,20.834501,62.158001,2.246691212,39225759
12708,12.609,53.9232,0.047974046,268435455
12709,18.2633,62.5795,0.047974046,268435455
12710,20.5675,62.1807,2.246827191,39224572
12711,20.8094,62.2145,0.047974046,268435455
12712,20.8955,62.2599,0.047974046,268435455
12713,17.8148,58.9647,2.243759724,39251375
12714,20.684801,59.9742,2.246341869,39228809
12715,18.996999,64.810999,2.246503473,39227398
12716,20.5279,62.200001,2.24643647,39227983
12717,20.6993,62.2386,2.244893026,39241466
12718,15.9749,61.5742,0.047974046,268435455
12719,20.7426,60.2684,0.047974046,268435455
12720,20.7467,62.128199,2.247130582,39221924
12721,19.456901,67.364901,0.047974046,268435455
12722,20.485201,67.3931,2.246515957,39227289
12723,18.627401,59.8018,0.047974046,268435455
12724,20.726499,62.033899,0.047974046,268435455
12725,18.540701,62.075901,2.246264567,39229484
12726,20.884501,62.4067,0.047974046,268435455
12727,20.8212,62.0596,0.047974046,268435455
12728,18.5959,62.241999,0.047974046,268435455
12729,17.643599,59.0708,0.047974046,268435455
12730,20.705299,67.7556,2.247299605,39220449
12731,18.398601,59.626101,2.246471861,39227674
12732,15.425799,56.859899,0.047974046,268435455
12733,18.9113,52.248001,2.241623665,39270072
12734,20.7625,61.8445,2.246595106,39226598
12735,20.862,62.1872,2.246904751,39223895
12736,15.388301,56.7995,0.047974046,268435455
12737,20.631,59.8227,2.247553921,39218230
12738,20.417201,61.9443,0.047974046,268435455
12739,20.4028,62.1487,0.047974046,268435455
12740,20.477399,69.977499,0.047974046,268435455
12741,20.703299,62.1661,0.047974046,268435455
12742,20.8106,62.266401,2.241488158,39271259
12743,20.6544,62.2333,2.246441166,39227942
12744,20.6911,51.8422,0.047974046,268435455
12745,20.5833,61.974399,2.244153978,39247927
12746,20.967499,62.4975,0.047974046,268435455
12747,9.8572,51.084801,2.245947268,39232255
12748,15.931099,62.479699,2.246671394,39225932
12749,20.539699,59.8116,2.246398331,39228316
12750,20.7059,67.256701,0.047974046,268435455
12751,20.8077,62.2912,0.047974046,268435455
12752,20.448799,54.305399,2.247371346,39219823
12753,20.9292,62.4303,2.245251071,39238337
12754,12.348199,53.7543,2.246395124,39228344
12755,18.6982,67.650801,0.047974046,268435455
12756,15.0462,56.5403,2.2449817,39240691
12757,19.6798,65.4386,0.047974046,268435455
12758,20.738201,62.0721,0.047974046,268435455
12759,19.443501,62.1496,2.245344001,39237525
12760,20.737899,62.183499,0.047974046,268435455
12761,20.6617,62.290101,0.047974046,268435455
12762,17.8234,59.0765,0.047974046,268435455
12763,20.720199,59.996799,0.047974046,268435455
12764,18.949999,51.7436,2.247324932,39220228
12765,20.628,62.109501,0.047974046,268435455
12766,12.8769,59.2993,2.246436584,39227982
12767,20.663,59.8937,2.245120614,39239477
12768,20.453199,62.167099,0.047974046,268435455
12769,20.620101,70.151501,0.047974046,268435455
12770,18.2174,59.5043,2.246269835,39229438
12771,17.913201,59.3817,0.047974046,268435455
12772,20.9905,60.0301,2.245921049,39232484
12773,18.5662,67.0688,0.047974046,268435455
12774,20.719501,62.1808,0.047974046,268435455
12775,17.755999,59.170499,0.047974046,268435455
12776,12.9334,62.322401,0.047974046,268435455
12777,20.813501,57.4599,0.047974046,268435455
12778,18.3782,56.9581,0.047974046,268435455
12779,20.6293,62.0441,2.248481351,39210141
12780,20.6396,62.0667,0.047974046,268435455
12781,20.790099,62.363399,0.047974046,268435455
12782,20.743599,62.0224,0.047974046,268435455
12783,18.617501,59.630501,0.047974046,268435455
12784,20.720201,62.11,0.047974046,268435455
12785,20.784,70.1078,0.047974046,268435455
12786,18.200101,56.834,2.235649078,39322510
12787,17.621801,59.0101,0.047974046,268435455
12788,20.8827,55.0926,2.246439677,39227955
12789,20.5546,67.2558,0.047974046,268435455
12790,14.5442,64.1364,0.047974046,268435455
12791,18.226199,65.350299,2.247040292,39222712
12792,20.4805,62.032101,0.047974046,268435455
12793,14.7499,64.2748,0.047974046,268435455
12794,20.720499,60.171199,2.24625197,39229594
12795,15.1072,61.864301,0.047974046,268435455
12796,20.7798,54.8124,0.047974046,268435455
12797,14.8801,56.3881,0.047974046,268435455
12798,20.8706,60.298,0.047974046,268435455
12799,20.451799,61.986199,0.047974046,268435455
12800,19.007101,54.673801,0.047974046,268435455
12801,20.643099,61.965699,2.247044302,39222677
12802,18.2046,62.193601,0.047974046,268435455
12803,18.580399,59.547299,0.047974046,268435455
12804,20.611301,62.102601,0.047974046,268435455
12805,20.712399,62.125199,0.047974046,268435455
12806,20.6766,62.175201,0.047974046,268435455
12807,15.864501,56.7397,0.047974046,268435455
12808,20.3679,59.897,2.247115686,39222054
12809,20.613001,64.7836,0.047974046,268435455
12810,20.524701,62.1607,0.047974046,268435455
12811,20.8186,54.406099,0.047974046,268435455
12812,20.854699,62.2069,0.047974046,268435455
12813,20.935,62.217301,0.047974046,268435455
12814,6.974901,53.3835,0.047974046,268435455
12815,20.6158,60.2817,0.047974046,268435455
12816,20.6051,62.1719,0.047974046,268435455
12817,20.6187,62.094,2.246454223,39227828
12818,20.607099,62.241799,0.047974046,268435455
12819,19.5442,60.982101,0.047974046,268435455
12820,18.9693,53.2011,0.047974046,268435455
12821,15.066,56.4799,0.047974046,268435455
12822,20.8539,57.4287,0.047974046,268435455
12823,20.4852,61.9648,2.246928009,39223692
12824,20.9501,62.401899,2.246796832,39224837
12825,20.753699,62.0076,0.047974046,268435455
12826,18.4399,56.968701,0.047974046,268435455
12827,15.314701,56.6556,0.047974046,268435455
12828,15.4695,65.1175,2.24621624,39229906
12829,20.418101,59.5294,0.047974046,268435455
12830,20.4827,62.2254,0.047974046,268435455
12831,18.3815,67.595499,0.047974046,268435455
12832,20.6334,62.092501,2.24748859,39218800
12833,20.7243,62.0878,0.047974046,268435455
12834,20.715899,62.196699,0.047974046,268435455
12835,20.9587,62.424701,2.255759229,39146837
12836,17.5947,58.8169,0.047974046,268435455
12837,20.8121,60.2475,2.247847371,39215670
12838,20.8804,69.896899,0.047974046,268435455
12839,20.611701,64.630301,2.246504618,39227388
12840,20.5913,62.300499,2.246637946,39226224
12841,12.322899,53.7565,0.047974046,268435455
12842,20.467399,60.1882,0.047974046,268435455
12843,17.980601,67.087501,0.047974046,268435455
12844,20.5472,59.8006,2.246305336,39229128
12845,19.3234,52.2455,0.047974046,268435455
12846,20.6337,61.717499,0.047974046,268435455
12847,20.746299,62.2929,2.246458689,39227789
12848,20.7737,62.105201,0.047974046,268435455
12849,15.328101,56.7633,0.047974046,268435455
12850,20.503301,59.6464,0.047974046,268435455
12851,20.5344,62.2223,2.246341297,39228814
12852,20.699301,62.153,2.245930323,39232403
12853,18.361101,64.8562,0.047974046,268435455
12854,20.6082,62.1524,0.047974046,268435455
12855,20.315701,61.9858,2.244272915,39246887
