x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
14999,20.7813,62.1179,0.047974046,268435455
15000,20.6736,62.0927,0.047974046,268435455
15001,18.7543,57.2671,2.245613438,39235171
15002,20.7022,61.981,0.047974046,268435455
15003,20.860801,62.2229,0.047974046,268435455
15004,20.7746,62.0236,0.047974046,268435455
15005,20.845,62.2058,0.047974046,268435455
15006,20.8278,62.1488,2.246375654,39228514
15007,20.8774,62.3373,0.047974046,268435455
15008,20.724,62.0545,0.047974046,268435455
15009,20.9881,62.3562,2.232781272,39347755
15010,20.674101,64.4359,0.047974046,268435455
15011,18.5941,51.927699,0.047974046,268435455
15012,20.097199,62.1587,0.047974046,268435455
15013,19.2868,62.219701,2.24635607,39228685
15014,20.649401,62.1756,0.047974046,268435455
15015,20.653,62.1243,2.246276248,39229382
15016,12.8715,59.7675,2.246133104,39230632
15017,20.469699,56.888199,2.243530171,39253383
15018,19.297101,57.115601,2.246333165,39228885
15019,20.7446,62.0196,0.047974046,268435455
15020,12.758699,59.345199,0.047974046,268435455
15021,18.974801,65.261201,13.7878756,15834136
15022,20.6163,61.9615,11.37854651,17430091
15023,20.792999,67.348299,11.37969554,17429211
15024,20.7359,62.204601,11.38115167,17428096
15025,20.766899,62.276299,11.38270474,17426907
15026,20.780701,62.100201,11.38410788,17425833
15027,20.9008,62.1636,11.38606016,17424339
15028,18.4612,59.4757,11.38675155,17423810
15029,17.682801,59.0814,11.38731229,17423381
15030,20.63,60.101299,11.38779202,17423014
15031,20.5227,62.005501,11.38818158,17422716
15032,20.622,62.240699,11.38846788,17422497
15033,20.4586,62.072201,11.38854893,17422435
15034,20.5413,62.1278,11.38867836,17422336
15035,20.449499,62.131799,11.38896337,17422118
15036,20.7171,59.626101,11.3889856,17422101
15037,20.607999,62.163099,11.38890061,17422166
15038,19.457,54.536201,11.38823518,17422675
15039,14.931201,56.3425,11.3865189,17423988
15040,20.684301,60.1343,11.38258064,17427002
15041,17.9688,64.5387,11.37817572,17430375
15042,20.801799,59.835699,11.37463848,17433085
15043,20.727799,62.2595,11.3803968,17428674
15044,20.6134,61.967201,12.17882306,16847691
15045,20.711001,62.09,2.245213764,39238663
15046,20.222601,54.5809,2.246387794,39228408
15047,21.0332,62.3746,0.047974046,268435455
15048,15.841599,54.141799,0.047974046,268435455
15049,20.466699,69.7412,0.047974046,268435455
15050,15.440299,56.9805,2.248443963,39210467
15051,18.4963,67.312501,0.047974046,268435455
15052,20.629601,64.9215,2.246359277,39228657
15053,20.872701,62.1761,0.047974046,268435455
15054,20.872901,62.2225,2.246462011,39227760
15055,11.2834,52.6207,2.245648008,39234869
15056,20.5951,61.2102,0.047974046,268435455
15057,20.7178,62.1625,0.047974046,268435455
15058,20.7126,62.1833,2.246355498,39228690
15059,18.107401,64.4844,0.047974046,268435455
15060,20.783,57.3181,0.047974046,268435455
15061,20.752001,64.7262,2.246155434,39230437
15062,20.6976,59.5064,2.246182802,39230198
15063,19.5324,57.1098,0.047974046,268435455
15064,17.6091,58.9471,0.047974046,268435455
15065,20.7935,52.545,11.48740596,17347307
15066,12.6323,53.932599,11.37770051,17430739
15067,20.705299,59.7855,11.37905963,17429698
15068,20.270101,62.240301,11.37997107,17429000
15069,9.983301,51.4468,11.3812653,17428009
15070,20.6907,59.9828,11.38294773,17426721
15071,20.780899,70.090599,11.38476512,17425330
15072,20.7369,61.997601,11.38730052,17423390
15073,20.725799,62.181399,11.38815935,17422733
15074,15.349401,56.846801,11.38869405,17422324
15075,20.6128,54.577299,11.38922486,17421918
15076,18.7798,54.388701,11.38939221,17421790
15077,20.5796,62.2027,11.3894066,17421779
15078,20.6575,62.2232,11.38943928,17421754
15079,19.1155,64.7248,11.38935953,17421815
15080,18.2973,59.7448,11.38889016,17422174
15081,18.3498,64.6599,11.38861299,17422386
15082,19.5042,60.918599,11.38818811,17422711
15083,18.6037,66.035401,11.38752274,17423220
15084,18.5313,59.5625,11.38611897,17424294
15085,20.671599,62.193599,11.38382044,17426053
15086,18.645499,62.2838,11.3775073,17430887
15087,20.957301,67.394601,11.37558724,17432358
15088,20.655001,67.25,11.37521529,17432643
15089,20.5791,62.0654,11.52084711,17322112
15090,18.524699,67.347199,0.047974046,268435455
15091,20.7013,62.1474,0.047974046,268435455
15092,20.435199,61.8516,0.047974046,268435455
15093,19.8369,59.272401,2.246501869,39227412
15094,18.5094,65.5634,0.047974046,268435455
15095,20.6739,62.0072,2.246435554,39227991
15096,20.839801,51.9325,0.047974046,268435455
15097,20.725701,62.173,2.24636592,39228599
15098,20.7923,62.1437,0.047974046,268435455
15099,20.871901,62.1409,0.047974046,268435455
15100,20.765601,62.0696,0.047974046,268435455
15101,20.7062,62.097199,2.246294915,39229219
15102,20.688399,62.3015,2.245327978,39237665
15103,12.5425,54.049701,0.047974046,268435455
15104,20.7203,59.8523,0.047974046,268435455
15105,20.5798,62.1847,2.245876397,39232874
15106,20.707899,62.168799,0.047974046,268435455
15107,20.6087,62.116501,0.047974046,268435455
15108,21.149201,57.4062,0.047974046,268435455
15109,15.173299,56.458199,2.242052072,39266320
15110,20.667401,52.017501,2.244902179,39241386
15111,20.281099,62.114299,2.246417114,39228152
15112,21.007899,62.4106,0.047974046,268435455
15113,20.4881,61.8568,0.047974046,268435455
15114,20.7138,62.227701,2.246417458,39228149
15115,18.3029,57.0002,0.047974046,268435455
15116,20.745601,62.2484,0.047974046,268435455
15117,18.461501,62.0533,2.246307398,39229110
15118,20.8453,62.3441,0.047974046,268435455
15119,17.872301,59.1677,0.047974046,268435455
15120,20.5477,59.8784,2.245971197,39232046
15121,18.3222,64.7791,2.246700032,39225682
15122,20.830399,70.130599,0.047974046,268435455
15123,21.0723,62.308501,0.047974046,268435455
15124,9.899199,51.030799,2.245297535,39237931
15125,19.706301,65.253701,0.047974046,268435455
15126,20.634,62.1605,0.047974046,268435455
15127,20.625601,62.0522,0.047974046,268435455
15128,20.348599,62.186799,2.244628638,39243777
15129,20.8496,62.336001,2.247343382,39220067
15130,20.6635,62.044399,0.047974046,268435455
15131,20.598199,62.1495,0.047974046,268435455
15132,17.7122,59.209101,0.047974046,268435455
15133,20.3566,59.9017,2.246383786,39228443
15134,20.6142,62.185,2.246017913,39231638
15135,20.5578,62.1955,2.245190418,39238867
