x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
9722,42609.1526,42609.1653,0.047974046,268435455
9723,17.7617,59.2416,0.047974046,268435455
9724,20.5586,59.8724,0.047974046,268435455
9725,20.9068,54.6052,0.047974046,268435455
9726,20.642,62.1404,0.047974046,268435455
9727,19.628601,59.5042,0.047974046,268435455
9728,17.5712,59.027,0.047974046,268435455
9729,20.656299,60.215799,0.047974046,268435455
9730,20.6005,62.067301,0.047974046,268435455
9731,18.6889,51.9513,0.047974046,268435455
9732,20.715901,61.9825,0.047974046,268435455
9733,20.8413,62.2736,0.047974046,268435455
9734,20.6132,61.9963,0.047974046,268435455
9735,18.3264,59.4739,0.047974046,268435455
9736,20.6573,51.990799,0.047974046,268435455
9737,12.8294,54.274801,0.047974046,268435455
9738,18.5813,64.9227,0.047974046,268435455
9739,20.7114,62.215399,0.047974046,268435455
9740,20.8059,62.262001,0.047974046,268435455
9741,20.724,62.0557,0.047974046,268435455
9742,20.7513,62.3143,0.047974046,268435455
9743,20.731899,62.107399,0.047974046,268435455
9744,20.648899,62.1111,0.047974046,268435455
9745,20.781499,62.3154,0.047974046,268435455
9746,18.593901,59.667401,0.047974046,268435455
9747,20.6443,62.0982,0.047974046,268435455
9748,20.5594,62.0808,0.047974046,268435455
9749,20.5639,62.1769,0.047974046,268435455
9750,20.8886,62.233,0.047974046,268435455
9751,20.297801,62.0193,0.047974046,268435455
9752,20.897901,57.2068,0.047974046,268435455
9753,7.488700999,51.2523,0.047974046,268435455
9754,20.8963,60.0189,0.047974046,268435455
9755,20.6311,62.0097,0.047974046,268435455
9756,18.773899,51.909699,0.047974046,268435455
9757,20.699901,62.109201,0.047974046,268435455
9758,20.926001,51.9602,0.047974046,268435455
9759,20.5912,61.9485,0.047974046,268435455
9760,21.0841,62.6313,0.047974046,268435455
9761,9.955699,51.100799,0.047974046,268435455
9762,20.7763,57.328101,0.047974046,268435455
9763,17.9591,56.6836,0.047974046,268435455
9764,20.761801,70.3414,0.047974046,268435455
9765,18.571499,54.490199,0.047974046,268435455
9766,20.6054,61.970101,0.047974046,268435455
9767,20.367299,69.875499,0.047974046,268435455
9768,20.7734,62.553601,0.047974046,268435455
9769,20.720101,61.8352,0.047974046,268435455
9770,20.8381,62.2581,0.047974046,268435455
9771,20.825801,62.0674,0.047974046,268435455
9772,20.8794,62.241199,0.047974046,268435455
9773,20.8652,64.706901,0.047974046,268435455
9774,19.5692,54.3489,0.047974046,268435455
9775,15.2509,56.663,0.047974046,268435455
9776,20.6349,59.8135,0.047974046,268435455
9777,20.5019,62.2714,0.047974046,268435455
9778,18.667199,51.822099,0.047974046,268435455
9779,20.7368,62.363501,0.047974046,268435455
9780,18.4682,59.3326,0.047974046,268435455
9781,20.7271,62.171999,0.047974046,268435455
9782,20.589901,62.167801,0.047974046,268435455
9783,20.6701,62.1628,0.047974046,268435455
9784,20.7609,62.3218,0.047974046,268435455
9785,20.6613,62.102299,0.047974046,268435455
9786,19.6624,62.102001,0.047974046,268435455
9787,20.903501,62.2912,11.38019699,17428827
9788,20.7018,62.0992,11.38046079,17428625
9789,20.6908,62.1867,11.38058486,17428530
9790,20.7767,62.2244,11.38018132,17428839
9791,20.5328,62.1917,11.37884419,17429863
9792,18.5126,59.6184,11.37619675,17431891
9793,20.4281,61.7636,0.047974046,268435455
9794,18.5415,62.363,0.047974046,268435455
9795,20.826299,62.400399,0.047974046,268435455
9796,17.6066,58.863401,0.047974046,268435455
9797,18.5985,52.3928,0.047974046,268435455
9798,20.7387,62.1498,0.047974046,268435455
9799,17.9282,59.1622,0.047974046,268435455
9800,12.9393,59.759,0.047974046,268435455
9801,20.6017,57.2008,0.047974046,268435455
9802,20.8095,65.0274,0.047974046,268435455
9803,18.2113,67.2138,0.047974046,268435455
9804,20.8203,70.0177,0.047974046,268435455
9805,20.952,62.2656,0.047974046,268435455
9806,20.527499,61.913699,0.047974046,268435455
9807,18.819,54.565401,0.047974046,268435455
9808,20.032699,61.508899,0.047974046,268435455
9809,18.3702,62.730901,0.047974046,268435455
9810,20.2145,61.5418,0.047974046,268435455
9811,18.4771,62.7557,0.047974046,268435455
9812,17.571099,59.313599,0.047974046,268435455
9813,20.6993,59.858401,0.047974046,268435455
9814,15.9507,64.5361,0.047974046,268435455
9815,18.319401,64.8169,0.047974046,268435455
9816,20.664199,62.134599,2.246725463,39225460
9817,20.6793,62.258501,0.047974046,268435455
9818,20.831701,62.0785,11.38067236,17428463
9819,20.691599,62.096799,11.38274785,17426874
9820,20.8788,62.3851,11.38502385,17425132
9821,20.8023,62.032101,11.38698812,17423629
9822,18.415501,62.159,11.38839205,17422555
9823,18.6922,59.615,11.38900652,17422085
9824,20.806099,62.343299,11.38571514,17424603
9825,20.5759,69.724401,11.37916801,17429615
9826,20.9461,62.419699,11.37300095,17434340
9827,20.8,62.044501,11.37047032,17436280
9828,20.8459,62.1557,9.841967924,18741402
9829,20.505801,62.1324,0.047974046,268435455
9830,20.4963,67.4586,0.047974046,268435455
9831,20.672899,62.134599,0.047974046,268435455
9832,20.359,61.833501,0.047974046,268435455
9833,20.478599,70.195699,0.047974046,268435455
9834,20.926001,62.438501,0.047974046,268435455
9835,20.580701,61.8503,0.047974046,268435455
9836,20.8064,62.2018,0.047974046,268435455
9837,12.5318,54.0123,0.047974046,268435455
9838,20.6037,59.9286,0.047974046,268435455
9839,20.668101,54.5136,0.047974046,268435455
9840,20.8512,62.1088,0.047974046,268435455
9841,20.545701,62.0893,0.047974046,268435455
9842,8.8067,55.5922,0.047974046,268435455
9843,18.039701,50.6115,0.047974046,268435455
9844,20.928699,54.633699,0.047974046,268435455
9845,20.778601,62.011201,0.047974046,268435455
9846,18.629199,57.084999,0.047974046,268435455
9847,20.6259,61.869801,0.047974046,268435455
9848,20.8928,62.3873,0.047974046,268435455
9849,18.7365,56.9609,0.047974046,268435455
9850,20.781301,62.1726,0.047974046,268435455
9851,20.6494,62.3378,0.047974046,268435455
9852,20.666399,62.027399,0.047974046,268435455
9853,20.737499,62.1848,0.047974046,268435455
9854,20.7609,62.119101,11.37945136,17429398
9855,12.409701,61.6745,11.38127575,17428001
9856,20.5054,59.9546,11.38335794,17426407
9857,20.6891,70.1411,11.38568247,17424628
9858,20.942501,62.166,11.38883524,17422216
9859,9.9665,51.4765,11.38943928,17421754
9860,18.064299,52.021699,11.38901828,17422076
9861,20.7466,62.020001,11.38534792,17424884
9862,18.8865,62.360699,11.37801253,17430500
9863,20.6713,61.914201,11.37245692,17434757
9864,20.6464,62.1925,11.3700608,17436594
9865,20.7608,62.3558,11.50214749,17336187
9866,17.8928,59.239299,0.047974046,268435455
9867,20.6787,59.692601,0.047974046,268435455
9868,20.6876,62.234,0.047974046,268435455
9869,20.655001,62.2577,0.047974046,268435455
9870,10.0435,51.3788,0.047974046,268435455
9871,18.9546,62.4694,0.047974046,268435455
9872,20.6779,62.1085,0.047974046,268435455
9873,20.6841,67.4515,0.047974046,268435455
9874,20.9672,62.3853,0.047974046,268435455
9875,20.642799,61.858299,0.047974046,268435455
9876,12.5707,54.080001,0.047974046,268435455
9877,17.017199,62.476599,0.047974046,268435455
9878,18.452501,51.956801,0.047974046,268435455
9879,15.1045,56.5637,0.047974046,268435455
9880,20.670899,70.333899,0.047974046,268435455
9881,20.831601,62.314001,0.047974046,268435455
9882,20.5103,61.9495,0.047974046,268435455
9883,18.242501,54.5192,0.047974046,268435455
9884,17.550499,58.921399,0.047974046,268435455
9885,20.7082,60.141101,0.047974046,268435455
9886,20.5431,62.059099,0.047974046,268435455
9887,19.020801,52.190901,0.047974046,268435455
9888,20.677701,61.8408,0.047974046,268435455
9889,20.7323,70.082399,0.047974046,268435455
9890,20.6499,61.991701,2.246364889,39228608
9891,20.4523,56.9845,11.37774751,17430703
9892,21.0719,62.6066,11.38047254,17428616
9893,20.662001,61.7695,11.3827374,17426882
9894,20.7302,62.1537,11.3844097,17425602
9895,18.548,59.506999,11.38603925,17424355
9896,20.606401,67.355501,11.38656203,17423955
9897,20.846201,62.33,11.38666398,17423877
9898,20.898999,62.205499,11.38550474,17424764
9899,20.8458,62.096601,11.38124309,17428026
9900,20.845,62.1601,11.37391688,17433638
9901,20.9079,62.3468,11.38682997,17423750
9902,12.221801,53.5372,0.047974046,268435455
9903,20.619899,55.063299,0.047974046,268435455
9904,20.735,62.119601,0.047974046,268435455
9905,20.7845,62.1801,0.047974046,268435455
9906,20.602,62.1907,0.047974046,268435455
9907,20.7913,62.2907,0.047974046,268435455
9908,18.392099,54.430799,0.047974046,268435455
9909,20.723199,62.0017,0.047974046,268435455
9910,17.8479,59.333901,0.047974046,268435455
9911,20.4692,59.8119,0.047974046,268435455
9912,20.914601,62.3975,0.047974046,268435455
9913,20.5012,61.8902,0.047974046,268435455
9914,20.445901,62.1036,0.047974046,268435455
9915,18.3038,67.5225,0.047974046,268435455
9916,20.6209,62.0666,0.047974046,268435455
9917,20.740601,62.1914,0.047974046,268435455
9918,20.6766,51.7206,0.047974046,268435455
9919,18.5616,59.7239,0.047974046,268435455
9920,17.703,59.1905,0.047974046,268435455
9921,20.7136,59.952599,0.047974046,268435455
9922,20.5877,62.187201,0.047974046,268435455
9923,20.619201,69.9906,0.047974046,268435455
9924,15.465701,56.6219,0.047974046,268435455
9925,20.067999,59.805099,0.047974046,268435455
9926,18.4663,51.9055,0.047974046,268435455
9927,20.7526,62.088001,0.047974046,268435455
9928,20.9399,62.3647,0.047974046,268435455
9929,20.604701,61.9847,0.047974046,268435455
9930,20.782499,62.186799,11.37752297,17430875
9931,20.5627,62.081201,11.37951273,17429351
9932,18.506,59.6178,11.38147558,17427848
9933,17.836,59.3353,11.38313715,17426576
9934,20.5784,59.9579,11.38443061,17425586
9935,20.457599,62.045199,11.38551519,17424756
9936,18.919201,54.619701,11.38619477,17424236
9937,17.6196,58.8705,11.38611505,17424297
9938,20.7918,60.1351,11.38525645,17424954
9939,15.0434,64.3869,11.38406346,17425867
9940,19.129599,62.502699,11.3838322,17426044
9941,20.695301,62.148201,11.38348205,17426312
9942,20.906301,62.3516,11.38197715,17427464
9943,20.7879,62.0233,11.37778667,17430673
9944,20.5992,62.0892,11.37143943,17435537
9945,20.7214,62.191,11.44986797,17375720
9946,20.715799,62.217299,0.047974046,268435455
9947,20.702701,51.805001,0.047974046,268435455
9948,12.3257,53.8943,0.047974046,268435455
9949,20.6716,59.9481,0.047974046,268435455
9950,20.630799,62.168999,0.047974046,268435455
9951,18.540799,54.4279,0.047974046,268435455
9952,20.853,62.109,0.047974046,268435455
9953,18.4547,59.508101,0.047974046,268435455
9954,17.453099,59.002099,0.047974046,268435455
9955,20.660899,60.2162,0.047974046,268435455
9956,20.4027,56.895901,0.047974046,268435455
9957,14.6972,53.3254,0.047974046,268435455
9958,14.975699,62.837799,0.047974046,268435455
9959,18.5182,52.3426,0.047974046,268435455
9960,20.6377,64.673301,0.047974046,268435455
9961,20.627701,67.4808,0.047974046,268435455
9962,21.072,62.4296,0.047974046,268435455
9963,20.425899,61.823799,0.047974046,268435455
9964,7.3001,51.337401,0.047974046,268435455
9965,20.371399,60.218799,0.047974046,268435455
9966,18.0885,51.199701,0.047974046,268435455
9967,20.132499,59.656799,0.047974046,268435455
9968,18.910699,50.0158,0.047974046,268435455
9969,20.487699,61.5978,0.047974046,268435455
9970,20.785201,52.047201,0.047974046,268435455
9971,12.7457,54.1341,0.047974046,268435455
9972,18.540601,65.1776,0.047974046,268435455
9973,17.6796,58.9582,0.047974046,268435455
9974,18.439199,67.736499,0.047974046,268435455
9975,15.4242,56.879101,0.047974046,268435455
9976,20.6803,59.9074,0.047974046,268435455
