x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
9391,120984.1068,120984.1221,0.047974046,268435455
9392,18.5349,57.0355,0.047974046,268435455
9393,20.6863,62.0963,0.047974046,268435455
9394,20.644699,67.400399,0.047974046,268435455
9395,18.7867,54.4043,0.047974046,268435455
9396,14.9054,56.410001,0.047974046,268435455
9397,18.2141,65.3507,0.047974046,268435455
9398,20.6128,62.1173,0.047974046,268435455
9399,12.985,59.5012,0.047974046,268435455
9400,20.5545,59.7312,0.047974046,268435455
9401,20.722299,62.315199,0.047974046,268435455
9402,20.6595,64.619801,0.047974046,268435455
9403,19.721901,54.57,0.047974046,268435455
9404,20.6706,62.0672,0.047974046,268435455
9405,18.506599,57.260399,0.047974046,268435455
9406,20.7767,51.659401,0.047974046,268435455
9407,20.998999,64.953099,0.047974046,268435455
9408,20.658401,61.911901,0.047974046,268435455
9409,20.7357,62.3815,0.047974046,268435455
9410,21.044801,62.2315,0.047974046,268435455
9411,18.2412,56.690099,0.047974046,268435455
9412,20.811301,62.257101,0.047974046,268435455
9413,20.7865,62.154,0.047974046,268435455
9414,20.7399,62.1401,0.047974046,268435455
9415,20.6655,70.0355,0.047974046,268435455
9416,20.651699,61.990599,0.047974046,268435455
9417,20.573701,62.375801,0.047974046,268435455
9418,20.674001,62.0815,0.047974046,268435455
9419,20.841101,62.2454,0.047974046,268435455
9420,20.571801,62.0931,0.047974046,268435455
9421,20.557001,62.1132,0.047974046,268435455
9422,20.6961,62.3047,0.047974046,268435455
9423,12.360001,53.8492,0.047974046,268435455
9424,20.6664,70.411,0.047974046,268435455
9425,20.738201,62.1056,0.047974046,268435455
9426,20.605299,62.079399,0.047974046,268435455
9427,20.512399,64.7307,0.047974046,268435455
9428,20.9412,62.416301,0.047974046,268435455
9429,20.581201,64.5831,0.047974046,268435455
9430,20.7556,62.194599,0.047974046,268435455
9431,20.4269,62.112801,0.047974046,268435455
9432,20.6005,62.215099,0.047974046,268435455
9433,15.159399,61.8147,0.047974046,268435455
9434,20.7611,60.070701,0.047974046,268435455
9435,18.8119,54.3694,0.047974046,268435455
9436,18.6644,59.581399,0.047974046,268435455
9437,17.812801,59.375401,0.047974046,268435455
9438,20.4863,59.7364,0.047974046,268435455
9439,18.6653,52.0273,0.047974046,268435455
9440,17.8483,59.222,0.047974046,268435455
9441,20.9052,57.3398,0.047974046,268435455
9442,18.400399,67.293299,0.047974046,268435455
9443,17.1667,59.0748,0.047974046,268435455
9444,20.919399,55.0696,0.047974046,268435455
9445,20.689701,61.979801,0.047974046,268435455
9446,20.5977,62.284799,0.047974046,268435455
9447,20.482299,67.3508,0.047974046,268435455
9448,14.9992,51.399701,0.047974046,268435455
9449,20.725001,52.1242,0.047974046,268435455
9450,20.3893,62.1072,0.047974046,268435455
9451,21.105401,62.6358,0.047974046,268435455
9452,20.525601,61.6957,0.047974046,268435455
9453,18.4941,57.2623,0.047974046,268435455
9454,20.8768,62.1056,0.047974046,268435455
9455,20.779401,62.0094,0.047974046,268435455
9456,20.7495,69.8809,0.047974046,268435455
9457,20.4812,62.165,2.246450557,39227860
9458,20.4403,62.1581,0.047974046,268435455
9459,20.4518,62.1544,0.047974046,268435455
9460,20.564199,62.185299,2.244338677,39246312
9461,14.942,61.591901,0.047974046,268435455
9462,17.8646,64.869299,0.047974046,268435455
9463,20.804201,60.170801,0.047974046,268435455
9464,20.7298,62.114099,2.246609424,39226473
9465,20.6647,62.2328,0.047974046,268435455
9466,20.4727,62.2263,0.047974046,268435455
9467,20.656499,69.939,0.047974046,268435455
9468,20.6666,62.346601,0.047974046,268435455
9469,12.410301,53.7496,2.246199865,39230049
9470,20.7945,70.5252,0.047974046,268435455
9471,18.616999,54.319599,0.047974046,268435455
9472,20.581301,62.168401,0.047974046,268435455
9473,20.935701,51.9979,0.047974046,268435455
9474,20.6893,61.7628,0.047974046,268435455
9475,20.6654,62.2906,0.047974046,268435455
9476,20.600299,62.105699,0.047974046,268435455
9477,20.6908,62.172501,0.047974046,268435455
9478,20.4143,62.4516,0.047974046,268435455
9479,19.368799,59.340399,0.047974046,268435455
9480,20.6395,62.173001,0.047974046,268435455
9481,20.771501,62.294,0.047974046,268435455
9482,18.725099,59.574299,0.047974046,268435455
9483,20.463601,62.035701,0.047974046,268435455
9484,20.5393,62.2988,0.047974046,268435455
9485,20.702101,61.9638,0.047974046,268435455
9486,20.157099,61.754899,0.047974046,268435455
9487,20.4895,52.243301,0.047974046,268435455
9488,20.884301,70.0809,0.047974046,268435455
9489,20.438799,62.052799,0.047974046,268435455
9490,20.5874,59.535101,0.047974046,268435455
9491,20.7665,62.3898,0.047974046,268435455
9492,20.6104,62.0253,0.047974046,268435455
