x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
11976,16950.0555,16950.0651,0.047974046,268435455
11977,18.720701,54.2722,0.047974046,268435455
11978,20.7924,62.2878,0.047974046,268435455
11979,20.7046,62.2257,0.047974046,268435455
11980,12.9409,54.2965,0.047974046,268435455
11981,20.8648,59.6958,0.047974046,268435455
11982,20.3738,62.0089,0.047974046,268435455
11983,20.689501,62.2574,0.047974046,268435455
11984,11.802799,53.364599,0.047974046,268435455
11985,20.5499,60.645301,0.047974046,268435455
11986,20.7411,62.1089,0.047974046,268435455
11987,20.445299,62.168699,0.047974046,268435455
11988,20.743501,62.376701,0.047974046,268435455
11989,18.3792,67.2249,0.047974046,268435455
11990,20.510299,62.117699,0.047974046,268435455
11991,20.904,62.307601,0.047974046,268435455
11992,20.807799,62.135499,0.047974046,268435455
11993,18.677,59.49,0.047974046,268435455
11994,20.640199,62.1081,0.047974046,268435455
11995,20.602901,62.186001,0.047974046,268435455
11996,14.956201,56.4994,0.047974046,268435455
11997,20.6626,60.1613,0.047974046,268435455
11998,20.7225,62.2165,0.047974046,268435455
11999,12.3229,53.709499,0.047974046,268435455
12000,19.8021,65.719001,0.047974046,268435455
12001,18.233299,59.175999,0.047974046,268435455
12002,20.8154,51.939801,0.047974046,268435455
12003,12.706099,54.165399,0.047974046,268435455
12004,20.8776,59.804401,0.047974046,268435455
12005,20.6002,62.0169,0.047974046,268435455
12006,20.729101,62.206,0.047974046,268435455
12007,15.9814,64.7362,0.047974046,268435455
12008,18.228299,62.289099,0.047974046,268435455
12009,21.117,54.754701,0.047974046,268435455
12010,20.662,61.7778,0.047974046,268435455
12011,20.8195,62.2742,0.047974046,268435455
12012,10.2791,51.7652,0.047974046,268435455
12013,20.9802,54.5253,0.047974046,268435455
12014,20.9157,62.1728,0.047974046,268435455
12015,20.6859,62.0524,0.047974046,268435455
12016,20.6407,62.153,0.047974046,268435455
12017,20.5534,67.3034,0.047974046,268435455
12018,19.057801,64.798,0.047974046,268435455
12019,20.5206,62.1498,0.047974046,268435455
12020,20.515799,62.186199,0.047974046,268435455
12021,17.620199,59.0269,0.047974046,268435455
12022,18.354901,65.373001,0.047974046,268435455
12023,17.795999,59.185599,0.047974046,268435455
12024,20.838199,57.4231,0.047974046,268435455
12025,20.585901,67.212701,0.047974046,268435455
12026,20.7261,62.252899,0.047974046,268435455
12027,20.620699,62.1351,0.047974046,268435455
12028,20.6762,62.227001,0.047974046,268435455
12029,20.690701,62.2676,0.047974046,268435455
12030,20.522999,62.100199,2.246437386,39227975
12031,20.3952,62.135001,0.047974046,268435455
12032,20.516,62.118,0.047974046,268435455
12033,20.767201,62.1865,2.246236853,39229726
12034,20.6095,62.1723,0.047974046,268435455
12035,20.7655,62.114599,0.047974046,268435455
12036,20.3416,62.208301,2.246454452,39227826
12037,18.8286,52.1066,2.245173825,39239012
12038,20.774501,61.8719,0.047974046,268435455
12039,20.6235,70.107499,2.246076424,39231127
12040,20.9515,62.251301,0.047974046,268435455
12041,20.4714,61.9419,0.047974046,268435455
12042,19.778599,57.247299,2.246394323,39228351
12043,20.5847,61.856301,2.246153602,39230453
12044,18.5464,59.6452,0.047974046,268435455
12045,17.4797,59.1897,0.047974046,268435455
12046,20.7655,70.3819,2.246579069,39226738
12047,17.810999,59.342799,2.246372333,39228543
12048,20.5459,59.831801,2.246374624,39228523
12049,20.657,62.1123,2.246446892,39227892
12050,20.7904,62.2681,2.246312322,39229067
12051,20.138301,61.8309,0.047974046,268435455
12052,18.448,65.1406,0.047974046,268435455
12053,20.6742,62.0699,0.047974046,268435455
12054,20.6284,62.1381,0.047974046,268435455
12055,18.4308,59.5888,0.047974046,268435455
12056,17.426,58.954,0.047974046,268435455
12057,20.8169,60.3216,0.047974046,268435455
12058,20.813301,62.1735,2.246505878,39227377
12059,20.6123,62.2243,0.047974046,268435455
12060,20.718501,62.1403,0.047974046,268435455
12061,20.4399,62.1325,0.047974046,268435455
12062,20.774,62.2894,0.047974046,268435455
12063,18.229201,64.4447,0.047974046,268435455
12064,20.6828,59.7307,0.047974046,268435455
12065,18.431201,64.8216,0.047974046,268435455
12066,20.6026,62.1562,0.047974046,268435455
12067,20.0886,61.7956,0.047974046,268435455
12068,18.5431,52.2974,0.047974046,268435455
12069,20.546501,62.0285,0.047974046,268435455
12070,20.5491,62.0674,0.047974046,268435455
12071,21.1242,62.6388,2.246472434,39227669
12072,20.7444,69.649,2.246161618,39230383
12073,20.573701,62.0141,2.245922766,39232469
12074,20.6367,62.1888,2.245327978,39237665
12075,18.9845,64.8058,2.239955626,39284691
12076,20.7761,51.779,2.245876397,39232874
12077,20.7676,62.099299,0.047974046,268435455
12078,20.764901,62.175401,0.047974046,268435455
12079,14.9269,56.4329,2.246654784,39226077
12080,20.834801,55.062,0.047974046,268435455
12081,20.743999,62.076199,0.047974046,268435455
12082,20.313,62.074701,2.246451474,39227852
12083,20.7876,62.316,0.047974046,268435455
12084,20.75,62.1231,0.047974046,268435455
12085,18.332499,57.066699,0.047974046,268435455
12086,20.683299,62.0509,0.047974046,268435455
12087,20.971301,62.479201,0.047974046,268435455
12088,20.741,61.9887,0.047974046,268435455
12089,20.569901,62.209,0.047974046,268435455
12090,14.6061,56.050599,0.047974046,268435455
12091,10.228901,50.096501,0.047974046,268435455
12092,19.554699,67.518899,0.047974046,268435455
12093,20.6681,70.009801,2.24449446,39244950
12094,18.1002,51.2988,0.047974046,268435455
12095,17.908001,64.4327,0.047974046,268435455
12096,20.530901,68.0259,0.047974046,268435455
12097,20.854099,62.271099,0.047974046,268435455
12098,20.6586,62.106401,0.047974046,268435455
12099,18.635301,59.6785,0.047974046,268435455
