x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
18009,20677.1061,20697.9823,2.246030622,39231527
18010,14.893801,56.338,0.047974046,268435455
18011,20.553,60.1785,2.245515684,39236025
18012,20.7016,62.1612,2.24655009,39226991
18013,20.4896,62.2446,2.24656143,39226892
18014,20.793601,62.2148,0.047974046,268435455
18015,8.462199,50.332799,0.047974046,268435455
18016,20.729699,68.9923,2.246022264,39231600
18017,20.5934,61.915701,0.047974046,268435455
18018,18.345699,59.543599,2.245669872,39234678
18019,20.785199,62.2116,2.24643899,39227961
18020,20.677299,62.0527,2.246784574,39224944
18021,20.6643,67.3809,0.047974046,268435455
18022,20.9679,67.592,0.047974046,268435455
18023,20.516,56.8312,0.047974046,268435455
18024,18.3373,57.0223,2.243851646,39250571
18025,20.104301,61.568501,0.047974046,268435455
18026,18.8215,62.8696,2.246496944,39227455
18027,20.694601,62.0158,0.047974046,268435455
18028,20.792401,62.262,2.244287096,39246763
18029,18.182601,59.6436,0.047974046,268435455
18030,20.5639,59.4133,2.246968796,39223336
18031,18.277599,51.882899,0.047974046,268435455
18032,20.7129,62.1068,0.047974046,268435455
18033,18.4085,64.787001,2.239858356,39285544
18034,17.5218,59.1141,0.047974046,268435455
18035,20.7041,67.843999,0.047974046,268435455
18036,20.7679,62.144401,2.247040521,39222710
18037,20.569299,62.003199,2.246205934,39229996
18038,20.8063,62.3783,2.246447465,39227887
18039,20.689801,67.260101,2.24651779,39227273
18040,18.218,64.839,0.047974046,268435455
18041,20.789799,62.058799,0.047974046,268435455
18042,20.485101,62.202401,0.047974046,268435455
18043,17.777401,64.4112,2.24643773,39227972
18044,20.714299,52.141899,0.047974046,268435455
18045,20.742499,62.2273,0.047974046,268435455
18046,15.4001,56.714301,0.047974046,268435455
18047,20.707499,59.782699,0.047974046,268435455
18048,19.1101,60.8194,0.047974046,268435455
18049,20.7015,60.923201,2.246391803,39228373
18050,20.4306,62.2509,0.047974046,268435455
18051,20.7544,62.210199,2.246259871,39229525
18052,18.1282,51.735501,0.047974046,268435455
18053,20.707,70.2421,0.047974046,268435455
18054,20.7887,62.0813,2.246419634,39228130
18055,20.140499,62.030799,2.246224715,39229832
18056,20.765501,62.196001,0.047974046,268435455
18057,20.555699,62.083399,2.24647461,39227650
18058,20.619099,62.1016,2.245144187,39239271
18059,20.4794,62.201301,0.047974046,268435455
18060,20.8316,62.293,2.246700834,39225675
18061,20.507799,62.023399,0.047974046,268435455
18062,20.616501,62.223001,2.246743219,39225305
18063,20.874699,62.277599,0.047974046,268435455
18064,20.469799,62.049,0.047974046,268435455
18065,20.666399,62.2309,2.246600604,39226550
18066,18.583,67.4295,2.246497288,39227452
18067,20.881501,62.209001,0.047974046,268435455
18068,20.6879,61.976,2.246727525,39225442
18069,20.900799,67.641999,2.246170435,39230306
18070,20.7587,62.152201,2.246424215,39228090
18071,20.644299,61.948099,0.047974046,268435455
18072,12.609999,54.0867,0.047974046,268435455
18073,20.3701,59.8882,0.047974046,268435455
18074,18.037,64.643901,2.246512636,39227318
18075,14.025101,61.9679,0.047974046,268435455
18076,20.6881,59.8768,2.246503473,39227398
18077,20.735501,62.2042,2.246639206,39226213
18078,18.5037,67.27,2.246533482,39227136
18079,20.7809,62.25,0.047974046,268435455
18080,20.7639,69.9359,0.047974046,268435455
18081,18.3413,54.4289,2.241721964,39269211
18082,20.7329,62.036899,0.047974046,268435455
18083,20.633499,62.1886,2.246731763,39225405
18084,17.877299,59.244,0.047974046,268435455
18085,12.2554,61.7628,0.047974046,268435455
18086,20.811399,60.5353,2.246423642,39228095
18087,20.6583,61.910101,0.047974046,268435455
18088,20.548699,62.173299,0.047974046,268435455
18089,20.665901,62.106201,2.243919105,39249981
18090,20.1119,61.7606,2.246362484,39228629
18091,18.6155,68.0001,0.047974046,268435455
18092,20.7095,51.81,0.047974046,268435455
18093,18.194,56.8509,2.246442769,39227928
18094,20.8875,62.3458,2.246499006,39227437
18095,20.4779,51.629399,0.047974046,268435455
18096,18.9059,57.228301,2.246719162,39225515
18097,20.696201,61.9314,2.246708967,39225604
18098,20.4638,62.0424,2.246735544,39225372
18099,20.5196,51.902,2.246514239,39227304
18100,20.8303,62.3523,0.047974046,268435455
18101,20.5596,59.503399,2.246390429,39228385
18102,20.8828,62.3093,2.246693732,39225737
18103,20.7105,62.271201,2.246755591,39225197
18104,20.7832,62.0166,2.246837387,39224483
18105,20.6573,62.189299,2.242276143,39264358
18106,20.790701,62.176601,2.242962044,39258354
18107,20.7824,59.6182,0.047974046,268435455
18108,20.7946,62.157999,2.246393521,39228358
18109,12.1363,53.538301,2.246497059,39227454
18110,20.466201,60.3256,2.246709311,39225601
18111,20.241299,62.255499,2.246430858,39228032
18112,20.7309,62.188801,2.247393006,39219634
18113,15.9402,64.6029,2.246668645,39225956
18114,20.7491,70.0685,2.243594644,39252819
18115,18.4129,54.4578,2.245876397,39232874
18116,20.595801,61.9536,0.047974046,268435455
18117,20.7289,62.1707,0.047974046,268435455
18118,20.576899,62.074899,2.246397644,39228322
18119,20.780899,62.2608,0.047974046,268435455
18120,20.682401,62.154601,2.246708967,39225604
18121,20.6819,62.201899,0.047974046,268435455
18122,15.1888,56.814501,0.047974046,268435455
18123,20.615399,59.849499,0.047974046,268435455
18124,20.5311,62.159201,2.246170435,39230306
18125,18.3517,51.8594,0.047974046,268435455
18126,20.171001,62.1791,2.246430629,39228034
18127,20.769,62.1683,0.047974046,268435455
18128,20.768401,62.3387,2.246616869,39226408
18129,20.7588,62.1538,2.245391383,39237111
18130,20.3947,62.300499,2.246416198,39228160
18131,20.5782,61.934101,2.246291135,39229252
18132,20.827001,62.2658,0.047974046,268435455
18133,12.2616,58.851399,2.246393406,39228359
18134,20.693501,60.222501,0.047974046,268435455
18135,20.4598,62.1651,2.246294342,39229224
18136,20.3848,62.180699,2.245763286,39233862
18137,18.806001,64.942901,0.047974046,268435455
18138,20.326999,61.801199,0.047974046,268435455
18139,20.8303,59.984601,0.047974046,268435455
18140,20.5013,62.0612,0.047974046,268435455
18141,20.6096,70.045,0.047974046,268435455
18142,18.6134,57.002799,2.246027874,39231551
18143,20.6711,61.969101,0.047974046,268435455
18144,18.131999,59.623199,2.24449446,39244950
18145,18.2811,62.1228,0.047974046,268435455
18146,20.829601,62.388101,2.246440708,39227946
18147,20.6825,62.001499,0.047974046,268435455
18148,20.881999,62.344,2.246080431,39231092
18149,20.7443,62.036601,2.245876397,39232874
18150,20.604301,62.0482,0.047974046,268435455
18151,20.7756,62.3258,0.047974046,268435455
18152,15.112399,56.721099,0.047974046,268435455
