x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
17454,11618.9954,11658.5054,0.047974046,268435455
17455,18.7094,59.6759,0.047974046,268435455
17456,18.035,64.6056,0.047974046,268435455
17457,20.6918,59.792499,0.047974046,268435455
17458,20.715199,70.0289,2.246334998,39228869
17459,13.130399,54.2729,2.246274186,39229400
17460,20.385299,59.5797,0.047974046,268435455
17461,20.4488,62.198801,0.047974046,268435455
17462,20.3603,62.255699,0.047974046,268435455
17463,20.486601,57.054001,0.047974046,268435455
17464,20.7706,62.2525,0.047974046,268435455
17465,17.8849,53.8951,2.246401653,39228287
17466,20.6135,52.1613,0.047974046,268435455
17467,18.7515,59.5529,2.246400622,39228296
17468,20.7648,62.2749,2.246609996,39226468
17469,20.6186,62.0982,0.047974046,268435455
17470,20.7188,62.1662,0.047974046,268435455
17471,20.7519,70.1346,2.247419824,39219400
17472,19.059201,54.4537,2.246491676,39227501
17473,20.5796,61.9044,0.047974046,268435455
17474,18.607799,62.387199,0.047974046,268435455
17475,20.685201,61.981701,0.047974046,268435455
17476,20.800001,62.3181,2.248535026,39209673
17477,20.9676,62.1975,0.047974046,268435455
17478,20.6666,61.9685,2.247194408,39221367
17479,20.714901,62.2005,2.246224257,39229836
17480,20.746899,62.206899,0.047974046,268435455
17481,17.7121,59.063501,0.047974046,268435455
17482,20.494099,59.775599,0.047974046,268435455
17483,18.6278,65.062801,0.047974046,268435455
17484,20.7777,62.1665,2.247076957,39222392
17485,15.319301,59.3918,0.047974046,268435455
17486,20.7854,51.9454,2.24617387,39230276
17487,20.5321,62.1379,0.047974046,268435455
17488,20.631701,64.7788,0.047974046,268435455
17489,12.2674,53.7418,0.047974046,268435455
17490,20.590799,60.136999,0.047974046,268435455
17491,20.785,62.462001,0.047974046,268435455
17492,20.4319,62.082199,0.047974046,268435455
17493,20.6789,56.8592,0.047974046,268435455
17494,15.9515,54.089601,2.249497494,39201284
17495,20.445601,59.7223,0.047974046,268435455
17496,20.634499,62.278299,2.246306252,39229120
17497,20.755999,62.0998,2.246247503,39229633
17498,20.598799,62.241,0.047974046,268435455
17499,20.8195,62.256701,499.8860793,2629708
17500,18.318901,51.7413,11.37949053,17429368
17501,20.785801,62.2263,11.38022964,17428802
17502,18.267,59.5046,11.38075202,17428402
17503,20.663999,62.236899,11.38109812,17428137
17504,20.7268,67.3456,11.38148603,17427840
17505,20.5459,62.049801,11.38166366,17427704
17506,20.884399,62.317999,11.38194449,17427489
17507,13.045801,54.174601,11.38214435,17427336
17508,20.514199,59.675799,11.38234812,17427180
17509,10.042901,51.471901,11.38234812,17427180
17510,19.9377,59.3928,11.38147558,17427848
17511,20.793799,54.988299,11.37980392,17429128
17512,14.9323,56.395201,11.37798642,17430520
17513,20.663,59.985,11.37744595,17430934
17514,20.4901,62.2882,0.047974046,268435455
17515,20.7443,70.0061,0.047974046,268435455
17516,18.7704,59.6368,2.246758455,39225172
17517,20.577401,61.9816,0.047974046,268435455
17518,20.771401,62.2204,2.241008902,39275458
17519,20.7388,62.109,0.047974046,268435455
17520,20.555201,69.9679,0.047974046,268435455
17521,20.871601,62.1907,0.047974046,268435455
17522,22.3427,58.5344,0.047974046,268435455
17523,20.6287,57.8399,0.047974046,268435455
17524,20.9655,62.429299,0.047974046,268435455
17525,20.9238,62.163401,0.047974046,268435455
17526,20.7953,62.1168,2.251062118,39187658
17527,15.3995,54.1618,2.247283103,39220593
17528,20.711,59.7085,0.047974046,268435455
17529,20.540101,62.1335,0.047974046,268435455
17530,20.794499,62.262799,0.047974046,268435455
17531,20.754601,62.347201,0.047974046,268435455
17532,20.8429,62.1228,0.047974046,268435455
17533,20.706399,62.179099,0.047974046,268435455
17534,18.8183,54.527301,0.047974046,268435455
17535,15.1697,56.533399,0.047974046,268435455
17536,20.7479,59.876301,0.047974046,268435455
17537,20.3802,62.0737,0.047974046,268435455
17538,20.833399,59.914099,0.047974046,268435455
17539,9.6506,51.078101,0.047974046,268435455
17540,20.652,60.0617,0.047974046,268435455
17541,20.4965,62.1401,0.047974046,268435455
17542,20.6948,62.1403,0.047974046,268435455
17543,20.8728,62.2921,0.047974046,268435455
17544,18.0696,64.398,0.047974046,268435455
17545,20.623999,59.816299,0.047974046,268435455
17546,20.5007,62.1683,0.047974046,268435455
17547,20.8475,70.176901,0.047974046,268435455
17548,18.530101,59.4726,0.047974046,268435455
17549,20.748,62.1431,0.047974046,268435455
17550,20.900799,62.317299,0.047974046,268435455
17551,20.647,62.024401,0.047974046,268435455
17552,20.6619,64.891999,0.047974046,268435455
17553,20.9027,62.253501,0.047974046,268435455
17554,20.695499,62.129699,0.047974046,268435455
17555,6.6071,50.574301,0.047974046,268435455
17556,20.597599,60.667699,0.047974046,268435455
17557,18.2304,67.4343,0.047974046,268435455
17558,18.437399,64.6146,0.047974046,268435455
17559,17.759901,59.284301,0.047974046,268435455
17560,20.7302,54.902499,0.047974046,268435455
17561,18.3778,57.078001,0.047974046,268435455
17562,20.717,67.1549,0.047974046,268435455
17563,19.2874,57.1688,0.047974046,268435455
17564,20.7202,61.9697,2.245903531,39232637
17565,20.695901,67.5754,2.24645743,39227800
17566,20.933599,62.266399,0.047974046,268435455
17567,18.284301,54.388401,2.246434981,39227996
17568,20.706901,69.6681,0.047974046,268435455
17569,12.3005,53.9405,0.047974046,268435455
17570,20.6179,70.4807,0.047974046,268435455
17571,20.914399,62.363899,0.047974046,268435455
17572,14.9772,56.4789,2.24446106,39245242
17573,18.418801,65.165101,2.246798894,39224819
17574,17.575999,59.024599,2.246451359,39227853
17575,20.4921,67.916101,2.247056333,39222572
17576,20.8966,62.218,2.248960827,39205961
17577,20.8006,62.051,0.047974046,268435455
17578,17.7906,59.229999,2.246724546,39225468
17579,20.3081,59.744001,0.047974046,268435455
17580,20.8087,59.8764,0.047974046,268435455
17581,20.676801,70.028,0.047974046,268435455
17582,15.3331,59.2874,2.247609397,39217746
17583,20.513701,59.635,0.047974046,268435455
17584,19.574,64.903799,2.246423184,39228099
17585,18.662801,52.023601,0.047974046,268435455
17586,20.924201,62.2445,2.246492706,39227492
17587,17.521601,58.7374,0.047974046,268435455
17588,17.499201,57.2005,0.047974046,268435455
17589,18.420899,67.767399,2.246194368,39230097
17590,15.418399,59.4028,2.2464241,39228091
17591,20.6584,59.689701,2.246383442,39228446
17592,20.4725,62.1943,2.245630837,39235019
17593,20.815099,62.302899,2.246988961,39223160
17594,20.663401,61.958701,10.21565148,18395433
17595,20.6386,62.2188,11.3702173,17436474
17596,18.009399,67.287099,11.37029295,17436416
17597,20.647001,62.127301,11.37036207,17436363
17598,20.934499,62.392599,11.37058379,17436193
17599,20.724101,61.952501,11.37067378,17436124
17600,20.8616,62.3129,11.37062683,17436160
17601,20.7472,62.0552,11.37059422,17436185
17602,20.8368,62.2578,11.3706477,17436144
17603,20.7787,62.122899,11.37066335,17436132
17604,16.6998,58.0986,11.37045989,17436288
17605,20.4424,53.252301,11.37045989,17436288
17606,20.8307,62.3043,11.3683369,17437916
17607,20.8388,62.1792,11.36805788,17438130
17608,20.657,62.0894,11.37177336,17435281
17609,20.6568,62.1201,2.246625918,39226329
17610,20.547799,62.146199,2.246269491,39229441
17611,12.946099,54.1303,0.047974046,268435455
17612,20.4859,59.885301,2.247285281,39220574
17613,20.737401,62.1898,0.047974046,268435455
17614,20.8189,62.307499,0.047974046,268435455
17615,20.6085,56.775201,2.246436699,39227981
17616,20.6385,67.3792,0.047974046,268435455
17617,20.179301,62.2065,0.047974046,268435455
17618,20.6338,62.0488,0.047974046,268435455
17619,18.496899,54.486099,0.047974046,268435455
17620,20.6914,62.106001,0.047974046,268435455
17621,20.973001,62.4168,2.246794541,39224857
17622,17.8656,59.0561,2.246056156,39231304
17623,18.1413,62.3386,0.047974046,268435455
17624,17.7416,59.4501,0.047974046,268435455
17625,18.6283,67.5701,2.24641929,39228133
17626,18.0948,59.4511,2.247839575,39215738
17627,20.8469,67.5911,0.047974046,268435455
17628,20.826001,62.103,2.246293655,39229230
17629,20.6542,62.0844,2.246374509,39228524
17630,20.335,69.9154,0.047974046,268435455
17631,18.187101,67.3756,2.246030966,39231524
17632,20.9847,62.3575,2.247271185,39220697
17633,20.633801,61.8706,0.047974046,268435455
17634,20.671899,62.157999,0.047974046,268435455
17635,20.6856,62.256001,0.047974046,268435455
17636,20.6951,70.040799,11.37127246,17435665
17637,20.889101,62.261501,11.37161813,17435400
17638,20.463399,62.000099,11.37186467,17435211
17639,20.499299,62.1547,11.37217645,17434972
17640,20.591801,62.277501,11.3724204,17434785
17641,18.260399,51.857699,11.37264479,17434613
17642,15.218499,56.8813,11.37277525,17434513
17643,20.792899,70.1549,11.37265653,17434604
17644,20.713099,67.2488,11.37268914,17434579
17645,20.6358,62.0457,11.37260826,17434641
17646,20.7967,62.274101,11.37253259,17434699
17647,20.6228,62.0547,11.3717851,17435272
17648,18.5372,57.227499,11.3708303,17436004
17649,20.675901,67.077901,11.36931225,17437168
17650,20.507601,59.6618,11.36840209,17437866
17651,20.8407,62.217,11.36808395,17438110
17652,18.555199,54.245099,11.36851553,17437779
17653,20.667701,62.095701,10.52832332,18120219
17654,20.795999,64.863099,0.047974046,268435455
17655,20.662999,62.0064,0.047974046,268435455
17656,18.359001,59.612501,2.246595335,39226596
17657,14.9041,61.6022,0.047974046,268435455
17658,20.435801,60.1603,0.047974046,268435455
17659,17.714499,51.347999,0.047974046,268435455
17660,20.5743,60.096601,0.047974046,268435455
17661,19.119501,64.7159,0.047974046,268435455
17662,20.899699,62.387699,0.047974046,268435455
17663,20.6374,61.947001,2.246943247,39223559
17664,20.678301,62.2502,0.047974046,268435455
17665,20.6968,62.2251,0.047974046,268435455
17666,20.6926,64.694899,0.047974046,268435455
17667,20.897001,62.340401,0.047974046,268435455
17668,15.0744,56.3666,0.047974046,268435455
17669,14.9892,61.733999,0.047974046,268435455
17670,20.4956,55.330001,0.047974046,268435455
17671,18.4874,57.1718,0.047974046,268435455
17672,20.852599,51.796899,0.047974046,268435455
17673,20.6777,62.113201,2.246000165,39231793
17674,10.016499,51.551999,0.047974046,268435455
17675,18.765399,52.0505,2.246365691,39228601
17676,20.759401,62.145601,2.246710342,39225592
17677,12.867601,56.3849,0.047974046,268435455
17678,18.7211,68.0467,0.047974046,268435455
17679,20.623499,61.998799,2.247180428,39221489
17680,20.728,64.7678,11.36917142,17437276
17681,20.612599,62.1517,11.36924835,17437217
17682,18.570001,62.135201,11.36941527,17437089
17683,20.820199,62.241499,11.36949091,17437031
17684,14.830599,56.3247,11.36958219,17436961
17685,20.990499,52.7069,11.36940353,17437098
17686,12.1789,53.578201,11.36950134,17437023
17687,20.7054,70.702,11.36967217,17436892
17688,12.580901,59.0361,11.36979215,17436800
17689,20.4427,52.0854,11.36981302,17436784
17690,18.735499,57.036899,11.36974911,17436833
17691,20.6517,62.130201,11.36970478,17436867
17692,20.847599,62.185099,11.36963566,17436920
17693,15.3962,56.746001,11.36951699,17437011
17694,20.913399,59.800699,11.36923662,17437226
17695,15.9445,64.4266,11.36718046,17438803
17696,20.719601,59.795301,11.36613499,17439605
17697,20.7169,62.2349,11.36639309,17439407
17698,20.511199,62.192299,11.36798877,17438183
17699,20.768401,62.123601,0.047974046,268435455
17700,20.560399,62.053499,0.047974046,268435455
17701,20.675101,62.201701,0.047974046,268435455
17702,20.6319,62.2619,2.246416541,39228157
17703,20.548701,62.1586,0.047974046,268435455
17704,20.7736,62.242,0.047974046,268435455
17705,20.8846,62.1879,2.246495455,39227468
17706,20.4865,54.2318,2.245813544,39233423
17707,18.3046,59.6397,2.245105623,39239608
17708,20.779701,62.2271,0.047974046,268435455
17709,20.831999,64.899199,0.047974046,268435455
17710,20.695901,62.122601,0.047974046,268435455
17711,20.227,67.239799,2.246557077,39226930
17712,20.8673,62.323401,0.047974046,268435455
17713,20.4351,62.0694,2.245433846,39236740
17714,18.8355,52.0366,2.247400455,39219569
17715,17.805401,59.0927,0.047974046,268435455
17716,20.7834,59.9874,2.245980357,39231966
17717,20.5126,62.0628,2.246570364,39226814
17718,20.6425,62.1732,0.047974046,268435455
17719,18.064299,64.322299,2.247167823,39221599
17720,20.6996,60.044901,2.246743104,39225306
17721,20.621101,67.3566,2.246322286,39228980
17722,20.6797,70.111199,2.24684449,39224421
17723,18.6589,67.333201,0.047974046,268435455
17724,20.828699,62.141699,2.246367409,39228586
17725,20.7138,62.174,2.24641448,39228175
17726,20.750199,54.4347,0.047974046,268435455
17727,20.472201,62.071701,2.246505191,39227383
17728,20.6375,62.1023,0.047974046,268435455
17729,18.693799,67.397599,0.047974046,268435455
17730,20.846299,62.2972,0.047974046,268435455
17731,20.7054,62.141801,0.047974046,268435455
17732,20.6739,69.8124,0.047974046,268435455
17733,18.105901,54.3048,2.246430629,39228034
17734,20.6423,59.6991,0.047974046,268435455
17735,19.7143,64.857999,0.047974046,268435455
17736,20.825201,62.195801,2.245974518,39232017
17737,19.7373,62.2693,0.047974046,268435455
17738,20.881301,62.2299,2.246525121,39227209
17739,20.720799,61.955599,0.047974046,268435455
17740,20.922899,64.8508,0.047974046,268435455
17741,20.7538,62.218201,2.246424444,39228088
17742,12.3398,53.6136,2.24626846,39229450
17743,20.619499,60.143299,0.047974046,268435455
