x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
17952,20.628889,62.14676996,3.395312227,31908265
17953,20.645299,62.157436,3.395176029,31908905
17954,20.785196,62.285026,3.394831737,31910523
17955,21.019453,62.43066703,3.395001536,31909725
17956,20.627658,61.75743699,3.395299884,31908323
17957,28.511133,69.99906501,3.395151982,31909018
17958,21.245094,54.95867901,3.395379691,31907948
17959,20.71996601,61.62369402,3.395290094,31908369
17960,20.586223,62.18902601,3.395498237,31907391
17961,20.666223,62.10082105,3.395621685,31906811
17962,20.651044,62.15128304,3.39531095,31908271
17963,20.544787,62.16687199,3.395671491,31906577
17964,20.619453,62.20994897,3.396929789,31900667
17965,20.634222,62.126257,3.403649123,31869163
17966,21.132683,62.797435,3.422444717,31781532
17967,20.577197,61.58636099,3.461933725,31599752
17968,21.428067,62.93856299,3.463823458,31591131
17969,20.684273,61.35948901,3.475480478,31538107
17970,17.837919,62.34451298,3.460844998,31604722
17971,20.027454,62.10943696,3.433951967,31728237
17972,20.876273,62.28092296,3.402544646,31874335
17973,20.542736,62.01261699,3.39914554,31890268
17974,29.402619,70.97834501,3.394995152,31909755
17975,20.484889,53.43827097,3.392282677,31922510
17976,20.669094,62.16769297,3.392136884,31923196
17977,20.864786,62.29692298,3.39147966,31926289
17978,20.674018,62.03559099,3.390674804,31930078
17979,20.525095,62.16317998,3.390833458,31929331
17980,20.677299,62.167282,3.391296954,31927149
17981,20.773299,62.24769299,3.391327333,31927006
17982,23.825191,65.24830303,3.39104459,31928337
17983,20.676889,59.027596,3.391455652,31926402
17984,20.340889,62.18984601,3.391054149,31928292
17985,20.83894,62.296924,3.390891018,31929060
17986,20.6453,61.97077002,3.391769044,31924927
17987,20.075865,62.14225699,3.391881026,31924400
17988,20.547248,62.097949,3.391521089,31926094
