x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
15269,20.625197,62.20256502,3.398439392,31893581
15270,20.434428,62.14923101,3.39812955,31895035
15271,16.725717,62.26328298,3.398075001,31895291
15272,20.744992,62.18410298,3.39812955,31895035
15273,20.987453,62.32933298,3.398448982,31893536
15274,21.14212,62.397847,3.398545098,31893085
15275,20.6613,61.680719,3.398214571,31894636
15276,20.674427,62.250564,3.398258042,31894432
15277,20.588274,62.05938599,3.398408704,31893725
15278,20.608377,62.24317999,3.39867063,31892496
15279,20.848787,62.55292299,3.398415311,31893694
15280,20.763863,61.83702601,3.398564705,31892993
15281,21.258632,62.655077,3.398824517,31891774
15282,20.668274,61.57241201,3.398609461,31892783
15283,21.836682,63.305742,3.398623741,31892716
15284,20.691249,61.16133599,3.398569181,31892972
15285,24.172268,65.61466096,3.398899972,31891420
15286,20.767966,58.78062199,3.398708994,31892316
15287,21.505606,62.76707599,3.398627151,31892700
15288,20.619043,61.25856598,3.398460064,31893484
15289,20.642017,62.247693,3.398620544,31892731
15290,20.552992,62.11025697,3.398357559,31893965
15291,20.725709,62.19435898,3.398336675,31894063
15292,20.678941,62.14759099,3.398363952,31893935
15293,20.753606,62.22676902,3.398442589,31893566
15294,20.731863,62.31005201,3.398177707,31894809
15295,20.770427,61.97897501,3.398142548,31894974
15296,20.659248,62.07866799,3.398616068,31892752
15297,20.758941,62.244821,3.398237372,31894529
15298,20.81842799,62.17302598,3.39836864,31893913
15299,20.895555,62.248513,3.398471146,31893432
15300,20.420479,62.007283,3.398278925,31894334
15301,20.696171,62.18369301,3.398469867,31893438
15302,20.659658,62.19558997,3.398405508,31893740
15303,20.803659,62.21077001,3.398384836,31893837
15304,20.646531,62.03477002,3.398240568,31894514
15305,20.676479,62.14307699,3.398415311,31893694
15306,20.772889,62.28871799,3.398210096,31894657
15307,20.815145,62.17876999,3.398435982,31893597
15308,18.485303,62.08687299,3.398381427,31893853
15309,20.631761,62.09015399,3.398394426,31893792
15310,20.713402,62.21076998,3.398941538,31891225
15311,20.482428,62.20215401,3.398776346,31892000
15312,23.88632,65.41117498,3.398630348,31892685
15313,20.835658,59.20605704,3.398681713,31892444
15314,21.330837,62.52092297,3.398534229,31893136
15315,20.562018,61.545745,3.398743949,31892152
15316,20.514838,62.27600002,3.39879084,31891932
15317,20.736376,62.16933403,3.398797234,31891902
15318,19.012071,62.10082101,3.398885478,31891488
15319,20.398325,62.23210302,3.398980333,31891043
15320,20.731863,62.191898,3.398912762,31891360
15321,20.722427,62.14061598,3.399094164,31890509
15322,20.938222,62.39128196,3.39924808,31889787
15323,20.685915,61.87805298,3.399265775,31889704
15324,20.40448,63.05015299,3.39914085,31890290
15325,20.649402,61.23764302,3.398936848,31891247
15326,20.11689,62.15374403,3.3990219,31890848
15327,20.670735,62.183282,3.398931732,31891271
15328,20.733094,62.24441099,3.399189028,31890064
15329,23.232782,64.576304,3.39914554,31890268
15330,20.679761,59.71928701,3.399050677,31890713
15331,20.59894,62.24564101,3.398911056,31891368
15332,31.973691,73.369726,3.399220792,31889915
15333,20.619453,50.93530098,3.399066878,31890637
15334,20.637915,62.14677002,3.399166218,31890171
15335,20.637095,62.22512899,3.398830911,31891744
15336,20.677299,62.096308,3.399045988,31890735
15337,23.588885,65.141227,3.398914254,31891353
15338,20.716684,59.335287,3.399045988,31890735
15339,20.811043,62.16851297,3.398810236,31891841
15340,20.943966,62.31497499,3.399166218,31890171
15341,20.667043,61.89610299,3.398940046,31891232
15342,20.616582,62.23948798,3.399025311,31890832
15343,19.525301,62.309641,3.399127846,31890351
15344,20.673607,62.00441102,3.398946654,31891201
15345,20.605505,62.20420601,3.398803628,31891872
