x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
21543,20.671556,62.20297503,3.785254459,30220073
21544,20.836068,62.22143596,3.856671245,29938962
21545,20.56612001,61.99948794,3.848940165,29969015
21546,20.617812,62.15538502,3.809649926,30123159
21547,20.980478,62.47743598,3.829484047,30045049
21548,21.006735,62.31169301,3.75528021,30340440
21549,17.427253,61.83784702,3.829549306,30044793
21550,20.42089,62.05979598,3.998271626,29404033
21551,3.441225,51.58719698,3.998271626,29404033
21552,20.46971,52.11888897,4.04493165,29233947
21553,21.54417,62.88194799,4.583371084,27463162
21554,20.534531,61.22779703,5.183402362,25824718
21555,21.458836,63.23846003,5.384227941,25338525
21556,20.723658,61.10266906,5.294188724,25553085
21557,20.639146,62.12871897,5.073684834,26102452
21558,22.070117,63.52933097,4.946425703,26436095
21559,20.69371,60.79374698,4.355613968,28172044
21560,18.152175,62.20748708,4.278265212,28425571
21561,20.914838,62.27271903,4.154060095,28847399
21562,20.51771,62.01918003,4.230148258,28586781
21563,21.004683,62.57138401,4.168985889,28795713
21564,20.667863,61.754976,4.243179728,28542850
21565,20.591966,62.34861612,4.097470393,29045920
21566,20.699863,62.146359,4.187857247,28730760
21567,20.530427,62.18410295,4.175272301,28774027
21568,20.34171,62.02820599,4.231655349,28581690
21569,20.512376,62.13117999,4.268391876,28458428
21570,20.216172,62.15825701,4.234733605,28571300
21571,20.655556,62.19682097,4.650272887,27264895
21572,20.586222,62.11189803,5.0676401,26118015
21573,20.658838,62.22759104,4.745215093,26990759
21574,20.569402,62.14840999,4.452467249,27863950
21575,20.659248,62.12297493,3.974172052,29493052
21576,18.369611,62.328924,4.001305638,29392883
21577,20.652684,61.97446203,3.892915124,29799267
21578,20.19771,62.13282096,3.793384139,30187673
21579,20.64571,62.2042059,3.802106387,30153027
21580,20.593607,62.25220501,3.819789677,30083151
21581,21.531862,62.93282008,3.780694494,30238292
21582,20.616992,61.38000202,3.748845939,30366466
21583,20.356889,62.13651302,3.759223205,30324524
21584,25.005908,66.486866,3.780381439,30239544
