x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
23631,20.643659,62.07866794,4.089800269,29073144
23632,20.14889,62.26533312,4.223743163,28608448
23633,21.380068,62.79702601,4.229701111,28588292
23634,16.12264,61.637642,4.182902528,28747771
23635,20.608787,62.02615491,4.110636097,28999368
23636,20.606735,62.25220495,4.136608473,28908186
23637,20.475043,62.11846206,4.354525116,28175566
23638,18.082022,62.35025704,4.242778969,28544198
23639,32.322408,73.68316099,4.532183623,27617814
23640,21.099863,50.96525005,4.363591534,28146280
23641,20.590326,61.76646304,4.287890432,28393649
23642,20.539453,62.14635897,4.528593201,27628760
23643,20.744581,62.34082103,4.398950883,28032930
23644,20.921402,62.25876999,4.675111875,27192369
23645,20.984581,62.21610305,4.833810178,26742269
23646,20.676889,61.84482101,5.080737134,26084330
23647,20.679351,62.06430897,4.941872749,26448270
23648,20.778633,62.25630805,5.018309008,26246074
23649,20.770427,62.2037949,4.877721217,26621625
23650,22.655963,64.24071503,5.010808912,26265709
23651,21.447349,60.82861802,4.870977512,26640047
23652,20.645299,61.41528401,4.803527732,26826431
23653,20.685504,62.11230808,5.250023954,25660340
23654,20.811863,62.42697495,5.054190871,26152742
23655,20.61453,61.92400101,4.989089213,26322820
23656,20.736376,62.21528199,5.131993903,25953742
23657,21.495759,62.99558902,5.172156181,25852779
23658,21.949092,63.08543509,5.104105869,26024549
23659,20.700274,60.41384995,5.112445571,26003314
23660,20.599351,62.14717999,5.158163897,25887820
23661,20.240787,62.23415402,5.026243356,26225350
23662,20.823761,62.28748804,5.199743353,25784107
23663,14.755668,62.30800003,5.241957008,25680077
23664,20.720376,61.96420592,5.028599252,26219206
23665,19.92407,62.15374404,5.063240847,26129359
23666,20.91771,62.312924,4.543378134,27583769
23667,19.172071,62.10082102,4.038340297,29257795
23668,20.221915,62.14307699,4.027216616,29298174
23669,21.31976,62.83189696,3.858581034,29931552
23670,20.741709,61.49610406,3.909938269,29734326
23671,20.96612,62.57630795,3.987013176,29445519
23672,20.704787,61.87600103,3.99193584,29427358
23673,15.498231,63.73281804,3.902688222,29761932
