x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
21201,20.552582,62.22225693,3.931365069,29653186
21202,19.61637801,62.19107699,4.081283478,29103463
21203,20.770428,62.32317996,3.901942198,29764777
21204,20.647761,62.01630804,3.907993909,29741722
21205,20.014736,62.14718008,3.909448362,29736189
21206,17.619253,62.21979606,3.981764725,29464919
21207,21.211863,62.80687097,4.177651308,28765833
21208,20.520172,61.54697609,4.100541774,29035040
21209,20.523454,62.1291289,4.204291163,28674553
21210,20.106634,62.24194896,4.41569775,27979721
21211,20.643659,62.06143695,4.455489516,27854498
21212,20.576786,62.11476901,4.581688612,27468204
21213,20.730222,62.24810299,4.680265356,27177394
21214,20.515659,62.1094369,4.950436385,26425384
21215,20.698223,62.18082094,5.291065773,25560625
21216,20.682222,62.079898,5.64215043,24752594
21217,20.752377,62.294052,5.515784406,25034528
21218,19.71689,62.09835902,4.946625915,26435560
21219,20.773709,62.33959004,4.79731753,26843789
21220,20.686736,62.00153992,4.742851699,26997483
21221,20.676479,62.19682088,4.587616749,27450451
21222,21.330427,62.97343495,4.573785872,27491924
21223,20.691248,61.41774499,4.614591209,27370103
21224,19.692686,62.02123195,4.341823023,28216750
21225,20.667864,62.17466697,4.156818226,28837827
21226,20.80653,62.24892303,4.233226054,28576387
21227,22.621091,64.29979202,4.157469548,28835568
21228,20.637915,59.94615796,4.186875274,28734129
21229,20.677709,62.24359003,4.12345945,28954241
21230,20.761402,62.17876998,4.111902493,28994902
21231,20.664992,62.12994996,4.142286873,28888365
21232,20.644479,62.17384601,4.21309401,28644581
21233,20.692889,62.28707704,4.018858838,29328623
21234,21.938015,63.38122997,4.081601827,29102328
21235,20.644889,60.90902796,4.172034848,28785189
21236,20.749094,62.28174394,4.100838932,29033988
21237,20.77494,62.20994896,4.066968616,29154637
21238,20.670735,62.04379597,4.239878728,28553959
21239,20.010634,62.15825701,4.08789257,29079927
21240,20.044685,62.11189795,4.119456859,28968304
21241,20.644479,62.20379505,4.347989466,28196734
21242,20.698633,62.12256497,4.344791542,28207109
21243,20.750735,62.16153896,4.304625906,28338401
21244,20.612479,62.17220595,4.346278022,28202285
21245,20.496377,62.11230797,4.693949612,27137750
21246,20.634222,62.261641,5.22639574,25718279
21247,20.567762,62.13446292,4.435722926,27916492
21248,20.412274,62.29117897,3.882790097,29838095
21249,20.744581,62.16400093,3.860434963,29924364
21250,20.271556,62.16235897,3.852643694,29954607
21251,20.434838,62.09179589,3.819193475,30085499
21252,20.751966,62.30266696,3.786558714,30214868
21253,20.700274,62.20830795,3.819428587,30084573
21254,21.75217,63.10061496,3.733455876,30428990
21255,20.728581,61.20810404,3.817930435,30090475
21256,20.521402,62.17712894,3.740242734,30401370
21257,21.001401,62.66574299,3.72104133,30479708
21258,20.721608,61.67743802,3.745294485,30380860
21259,21.215145,62.74738404,3.753460936,30347792
