x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
23508,20.792171,62.24030796,4.145711989,28876429
23509,19.66766,61.95517996,4.268111414,28459363
23510,20.701915,62.25836009,4.228030929,28593938
23511,18.669098,62.44912794,4.304634109,28338374
23512,20.647761,61.91169295,4.236982943,28563715
23513,20.715864,62.26328298,4.323822693,28275423
23514,21.162221,62.56235796,4.411308325,27993638
23515,20.61371,61.65856597,4.33021931,28254531
23516,21.362016,62.872922,4.625596136,27337525
23517,21.201196,62.18205199,4.384160208,28080177
23518,28.103749,69.44932196,4.502743231,27707954
23519,20.77371,54.25057799,4.897146926,26568772
23520,20.54971,62.06348801,5.134313739,25947878
23521,20.996479,62.53035903,5.053509517,26154505
23522,20.639146,61.82020605,5.408298242,25282076
23523,19.944993,62.20994899,4.796059642,26847309
23524,20.683453,62.14553899,4.692701036,27141360
23525,20.60099199,62.14882097,4.961934101,26394750
23526,20.708479,62.15661597,4.878605576,26619212
23527,20.260069,62.10984701,5.182089937,25827988
23528,21.421093,63.48584408,4.681680913,27173285
23529,19.945813,60.98041299,4.64351589,27284725
23530,20.829094,62.37446201,4.878844574,26618560
23531,20.75853,62.00153899,5.082553371,26079669
23532,20.603043,62.10738498,4.694597616,27135877
23533,21.131042,62.666154,4.943442294,26444071
23534,19.586019,61.68194997,4.959600471,26400959
23535,20.754428,62.21077004,5.119731364,25984805
23536,21.056376,62.46143603,4.575426705,27486994
23537,18.020894,61.88256493,4.473613232,27798018
23538,16.985818,63.03128096,4.232918538,28577425
23539,24.910318,65.43332896,4.312748583,28311702
23540,23.49534599,60.73754102,4.1744636,28776814
23541,20.719555,59.44605595,4.168506715,28797368
23542,21.442427,62.94184601,4.149688216,28862591
23543,20.610018,61.37097597,4.045428423,29232152
23544,22.155451,63.6437929,3.945867758,29598642
23545,19.92366,60.74205399,3.773258194,30268074
23546,20.573505,62.10164198,3.782843926,30229700
23547,20.022531,62.19723105,3.764504279,30303246
23548,20.556274,62.12912893,3.889546852,29812167
23549,32.253895,73.78326303,3.879272509,29851620
23550,20.781915,50.77242997,3.749772753,30362713
23551,20.692068,62.00687197,3.772357552,30271687
