x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
15598,20.750735,62.214462,3.29579271,32386432
15599,20.683043,62.16523102,3.295812452,32386335
15600,19.737404,62.17794999,3.295852141,32386140
15601,20.811042,62.39087099,3.295714556,32386816
15602,20.777402,62.26984703,3.296115734,32384845
15603,20.689607,62.15497501,3.29625538,32384159
15604,20.61494,61.956411,3.297866226,32376249
15605,20.526736,62.18820598,3.299907646,32366233
15606,20.831966,62.27025702,3.300389947,32363868
15607,22.961604,64.32891999,3.301334054,32359240
15608,24.020473,63.31148499,3.300971704,32361016
15609,20.587863,58.69159599,3.303002328,32351067
15610,20.704786,62.27025701,3.30296986,32351226
15611,20.649402,62.012616,3.30379925,32347165
15612,20.576377,62.14594999,3.306747223,32332743
15613,20.77575999,62.35681997,3.31017253,32316010
15614,20.627248,61.99702699,3.316958164,32282938
15615,20.369608,62.25794899,3.367654602,32039024
15616,20.691659,62.07087299,3.392581942,31921102
15617,20.893914,62.41794799,3.396540302,31902496
15618,20.70971,62.01630901,3.397502323,31897979
15619,21.041196,62.49712801,3.396694045,31901774
15620,20.547248,61.805437,3.395171347,31908927
15621,20.705607,62.23169299,3.39483344,31910515
15622,20.734325,62.085642,3.394521112,31911983
15623,20.623145,62.361743,3.394099708,31913964
15624,20.3733,62.007283,3.394283703,31913099
15625,23.110937,64.563587,3.393918704,31914815
15626,20.2133,70.07209,3.393939548,31914717
15627,20.812684,62.269436,3.393982937,31914513
15628,20.781094,62.133231,3.393462539,31916960
15629,21.640579,63.09528099,3.393636913,31916140
15630,20.617813,61.314772,3.393867448,31915056
15631,23.750525,65.234354,3.393676893,31915952
15632,20.792991,59.151903,3.393820871,31915275
15633,21.15073499,62.61856398,3.393548661,31916555
15634,20.665402,61.61630903,3.393377483,31917360
15635,20.680992,62.18533399,3.393330916,31917579
15636,20.750735,62.29487198,3.392996473,31919152
15637,20.638325,62.06225699,3.393241401,31918000
15638,20.670736,62.17836,3.393415758,31917180
15639,20.790941,62.30266701,3.393470194,31916924
15640,19.362019,62.143077,3.393395132,31917277
15641,20.750325,62.10451399,3.393568012,31916464
15642,20.53453,62.17015398,3.393361323,31917436
15643,20.652684,62.24277002,3.393247992,31917969
15644,20.655556,62.16769299,3.393395132,31917277
15645,20.678941,62.12625702,3.393681572,31915930
15646,20.754837,62.20133296,3.393653075,31916064
15647,20.610018,62.155386,3.393803432,31915357
15648,20.616992,62.23292299,3.393636913,31916140
15649,20.58212,62.06800099,3.393718576,31915756
15650,20.717505,62.120924,3.393572691,31916442
15651,20.765914,62.19353799,3.393572691,31916442
15652,20.93945301,62.361744,3.393827464,31915244
15653,20.859453,62.096719,3.394190959,31913535
15654,20.626428,61.96420599,3.393973153,31914559
15655,19.846532,62.168924,3.393861067,31915086
15656,20.638736,62.519282,3.394134591,31913800
15657,20.719966,61.94943601,3.393561633,31916494
15658,20.632992,62.00646302,3.393715173,31915772
15659,32.919741,53.716014,3.393779399,31915470
15660,21.819041,51.23724897,3.393990806,31914476
15661,20.642428,60.78595199,3.393833844,31915214
15662,20.659659,62.17056499,3.393909134,31914860
15663,21.869913,63.43620302,3.393769616,31915516
15664,20.799966,61.10431001,3.393982937,31914513
15665,25.052267,66.35271201,3.393843627,31915168
15666,20.64160701,57.79108401,3.393711983,31915787
15667,20.975555,62.53118002,3.394075672,31914077
15668,20.571454,61.67866801,3.394112682,31913903
15669,20.660479,62.22964101,3.394102898,31913949
15670,20.571043,62.14143701,3.394106089,31913934
15671,20.914427,62.51764099,3.394021221,31914333
15672,20.634633,61.94246201,3.393861067,31915086
15673,20.659659,62.12707798,3.394024412,31914318
15674,20.619043,62.19230799,3.394729184,31911005
15675,20.452069,62.17671801,3.394106089,31913934
15676,20.710941,62.21323198,3.394317526,31912940
