x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
3968,7835.3093,7835.325,2.312107587,38666871
3969,20.656,62.1918,2.314935639,38643245
3970,20.779,62.293,2.316246205,38632311
3971,17.796201,59.1746,2.312781152,38661240
3972,20.6565,59.9213,2.314872141,38643775
3973,18.4562,54.421,2.31898311,38609507
3974,20.6855,62.0773,2.351530999,38341376
3975,17.8287,59.0099,2.350232783,38351964
3976,20.173299,59.761499,2.357610155,38291912
3977,20.8696,54.9234,2.369921185,38192325
3978,19.0629,56.899601,2.312439847,38664093
3979,20.7933,67.4477,2.281831505,38922548
3980,20.7427,67.377,2.283205825,38910832
3981,20.590601,62.192,2.334795809,38478541
3982,20.862001,62.1761,2.290142886,38851855
3983,20.734601,62.0599,2.277612969,38958577
3984,20.8742,62.2417,2.282268676,38918820
3985,20.668601,62.0712,2.284524301,38899602
3986,18.4465,54.4151,2.292956233,38828013
3987,20.3209,62.0583,2.335435,38473275
3988,20.8938,62.318,2.30637562,38714890
3989,19.979001,61.5332,2.289733269,38855330
3990,21.137899,55.206999,2.31300897,38659336
3991,20.7957,61.905001,2.283315439,38909898
3992,20.8998,62.2389,2.282093112,38920317
3993,20.7498,61.9681,2.279877268,38939226
3994,20.93,62.3254,2.282011377,38921014
3995,9.726500999,51.1692,2.283234225,38910590
3996,18.324199,65.210199,2.283789665,38905858
3997,17.914899,59.4209,2.284193694,38902417
3998,18.5318,52.083001,2.285648314,38890036
3999,20.646201,62.0613,2.284212719,38902255
4000,20.7969,62.3148,2.284945327,38896018
4001,20.725499,62.055899,2.286233091,38885062
4002,20.9085,62.344101,2.289112748,38860596
4003,20.6727,69.7845,2.294775948,38812615
4004,20.4624,62.211,2.295455203,38806872
4005,20.207401,61.6785,2.298578232,38780500
4006,20.5627,60.017,2.309264899,38690663
4007,20.654999,64.662299,2.324651849,38562403
4008,18.6824,67.422701,2.364719358,38234309
4009,20.5255,61.9293,2.416175377,37824990
4010,9.7335,59.410399,2.338452664,38448443
4011,17.0876,66.583901,2.272697584,39000684
4012,20.678199,60.963799,2.249434144,39201836
4013,20.5872,62.028001,2.246243724,39229666
4014,20.020401,61.8863,2.246193567,39230104
4015,18.2138,62.5883,2.246506909,39227368
4016,20.705701,62.154,2.246352406,39228717
4017,16.033201,58.5425,2.24640463,39228261
4018,20.4205,60.5199,2.246434294,39228002
4019,20.7232,62.2826,2.246509085,39227349
4020,20.7214,62.1664,2.246461095,39227768
4021,20.7333,62.2059,2.246411044,39228205
4022,9.985199,51.414599,2.246408868,39228224
4023,18.5778,52.293901,2.246452505,39227843
4024,19.7092,59.5137,2.24615177,39230469
4025,20.5954,69.7877,2.246389627,39228392
4026,12.6813,54.2208,2.254761299,39155499
4027,18.002101,61.8676,2.425154968,37754898
4028,18.142199,65.243399,2.37177416,38177403
4029,20.4675,62.155801,2.318104525,38616823
4030,20.675001,62.16,2.306501802,38713831
4031,20.7582,62.2464,2.325275902,38557228
4032,20.8045,62.1866,2.30654732,38713449
4033,20.4255,61.805599,2.297416477,38790304
4034,19.657101,62.474401,2.281820367,38922643
4035,20.761,62.1382,2.279301015,38944148
4036,20.6476,62.1572,2.278139573,38954074
4037,20.4436,62.1684,2.278139573,38954074
4038,20.880401,62.3279,2.278038635,38954937
4039,20.667199,62.118799,2.278763945,38948737
4040,15.3496,56.657901,2.278667763,38949559
4041,20.3333,59.7681,2.278841176,38948077
4042,18.376399,56.997699,2.278180043,38953728
4043,20.6997,62.173401,2.27800694,38955208
4044,18.6328,59.6374,2.278470855,38951242
4045,17.93,61.7731,2.277377851,38960588
4046,20.9325,52.4401,2.277018756,38963660
4047,12.4743,53.6699,2.276845668,38965141
4048,20.979701,57.604,2.277065508,38963260
4049,20.776699,61.915699,2.277277665,38961445
4050,12.8825,54.515601,2.27744636,38960002
4051,20.7133,69.7702,2.277833856,38956688
4052,14.365101,50.5147,2.278032085,38954993
4053,20.3657,60.8637,2.277773749,38957202
4054,20.6458,62.236,2.277245752,38961718
4055,20.570699,62.114299,2.276792378,38965597
4056,20.6989,62.116201,2.27691427,38964554
4057,20.7441,59.7369,2.277046924,38963419
4058,20.7613,62.0974,2.278169165,38953821
4059,20.7019,62.0652,2.278107173,38954351
4060,20.7616,62.371,2.278620844,38949960
4061,20.7272,62.0681,2.280290685,38935696
4062,21.03,62.4148,2.281713322,38923556
4063,20.7335,61.8175,2.282865179,38913735
4064,20.6849,62.1796,2.284374316,38900879
4065,20.6792,62.1438,2.28324068,38910535
4066,20.8268,62.3067,2.287743332,38872225
4067,20.6586,62.1124,2.298627784,38780082
4068,20.4274,61.9813,2.305445128,38722702
4069,20.6435,62.186999,2.317825659,38619146
4070,15.412899,56.8862,2.395687878,37986382
4071,18.6665,64.828501,2.25679092,39137888
4072,20.1385,61.7353,2.246391688,39228374
4073,18.4719,62.6025,2.246278767,39229360
4074,20.3574,61.8673,2.24663703,39226232
4075,15.909699,59.756099,2.247079478,39222370
4076,20.532,59.763601,2.247082686,39222342
4077,20.9172,57.1799,2.247034792,39222760
4078,20.8777,62.1017,2.247018636,39222901
4079,14.9955,53.1385,2.246993315,39223122
4080,20.3002,60.7475,2.246928123,39223691
4081,20.608401,61.9498,2.246928123,39223691
4082,20.597001,62.2275,2.246752154,39225227
4083,20.7209,62.193299,2.263261972,39081897
4084,20.5292,54.4509,2.373899893,38160306
4085,20.7985,62.232701,2.317490077,38621942
4086,20.760699,62.068299,2.306569484,38713263
4087,20.698299,62.2782,2.291400121,38841195
4088,20.804601,62.189301,2.292701849,38830167
4089,20.9586,62.1149,2.291238486,38842565
4090,20.5278,61.9201,2.289838875,38854434
4091,20.6761,62.346699,2.282536575,38916536
4092,20.777201,62.228901,2.281179736,38928108
4093,15.0896,56.3837,2.287480518,38874458
4094,18.7189,62.5871,2.285751286,38889160
4095,20.6577,62.268,2.290587164,38848087
4096,20.817399,54.475599,2.291089254,38843830
4097,12.437401,53.838701,2.285950903,38887462
4098,20.8361,52.2133,2.287895887,38870929
4099,20.6839,62.0979,2.303902339,38735665
4100,20.8216,62.36,2.319062154,38608849
4101,15.203799,56.542499,2.31517444,38641252
4102,20.7002,52.091701,2.318010404,38617607
4103,20.850801,59.6893,2.320376346,38597914
4104,20.471799,64.746999,2.318899625,38610202
4105,13.009,54.362201,2.311891023,38668682
4106,18.452,51.7786,2.314683459,38645350
4107,20.526399,61.963999,2.291702201,38838635
4108,19.0167,59.7847,2.285196894,38893877
4109,20.6465,54.267001,2.325503277,38555343
4110,15.303301,56.7718,2.321300134,38590233
4111,20.6961,52.1004,2.320736968,38594915
4112,20.7427,62.1045,2.319925778,38601662
4113,20.4585,67.2113,2.316950131,38626442
4114,12.5895,54.2882,2.316629972,38629111
4115,12.4457,59.1851,2.316838326,38627374
4116,12.077399,61.487299,2.317562324,38621340
4117,20.469401,55.511801,2.317669981,38620443
4118,18.6288,57.088,2.317233279,38624082
4119,20.6673,62.0663,2.317029071,38625784
4120,20.653699,62.155899,2.317334433,38623239
4121,20.804101,62.254501,2.320340998,38598208
4122,20.7349,62.0283,2.325593632,38554594
4123,20.8702,62.2487,2.33054749,38513596
4124,20.5514,62.0726,2.332186059,38500064
4125,20.368699,69.943399,2.337476679,38456469
4126,20.8822,62.598701,2.3596313,38275509
4127,20.54,61.7672,2.379609476,38114498
4128,20.6322,67.4613,2.372940305,38168021
4129,20.5965,56.946,2.246706447,39225626
4130,21.1663,62.6006,2.247049802,39222629
4131,20.5875,61.7338,2.246852395,39224352
4132,12.5181,53.9598,2.247016803,39222917
4133,20.585,59.9346,2.247016803,39222917
4134,20.8014,62.1569,2.246973952,39223291
4135,20.389,62.1301,2.246997554,39223085
4136,18.2695,67.4999,2.247014397,39222938
4137,15.9303,61.9712,2.246976129,39223272
4138,20.602199,59.555799,2.246978306,39223253
4139,21.0948,62.541301,2.265813938,39059882
4140,20.605,61.9345,2.357414254,38293503
4141,18.728999,51.881999,2.339040179,38443614
4142,20.861201,62.253801,2.310815708,38677678
4143,20.5929,69.6674,2.313505644,38655186
4144,20.7287,62.3189,2.319114893,38608410
4145,20.717299,62.157499,2.306676018,38712369
4146,21.0354,62.505301,2.288518386,38865642
4147,20.7787,61.9189,2.299362951,38773882
4148,21.1018,62.502099,2.306275183,38715733
4149,20.600899,61.8285,2.307639333,38704288
4150,12.5371,53.999601,2.306438412,38714363
4151,20.6387,59.9606,2.304183098,38733305
4152,20.3653,70.0195,2.303947899,38735282
4153,20.866099,62.273499,2.305460489,38722573
4154,20.6795,62.102601,2.307650422,38704195
4155,18.4647,56.889,2.307445572,38705913
4156,20.6586,62.1238,2.307386793,38706406
4157,20.6966,62.221,2.306896379,38710520
4158,20.6599,62.1807,2.305595884,38721436
4159,21.034,62.4789,2.305245096,38724382
4160,20.4743,61.7116,2.305928885,38718640
4161,20.8965,52.2092,2.306273157,38715750
4162,15.218201,56.4409,2.307081607,38708966
4163,20.6853,60.0156,2.307491476,38705528
4164,17.8725,59.244,2.307899069,38702110
4165,20.504801,59.8452,2.307870684,38702348
4166,21.0129,64.9735,2.307881895,38702254
4167,18.0192,66.8465,2.308678065,38695580
4168,20.498201,57.0808,2.310367801,38681427
4169,20.8407,62.4553,2.311519192,38671792
4170,20.6184,61.9837,2.313593266,38654454
4171,20.6718,59.5004,2.319246687,38607313
4172,18.7853,57.0287,2.325820812,38552711
4173,20.7262,62.1301,2.359847825,38273753
4174,20.8345,54.4595,2.374223037,38157709
4175,12.5744,54.0346,2.271975168,39006884
4176,20.850201,52.2553,2.246478275,39227618
4177,20.6197,61.9274,2.246890889,39224016
4178,12.4966,54.0265,2.246513323,39227312
4179,20.7243,60.038,2.246632791,39226269
4180,20.44,62.034,2.246712862,39225570
4181,20.6647,62.1661,2.246773577,39225040
4182,20.5002,62.3915,2.246769338,39225077
4183,12.603301,51.4132,2.246842657,39224437
4184,20.376101,54.5605,2.246695679,39225720
4185,21.0807,62.517,2.246337403,39228848
4186,20.783201,67.1794,2.32343112,38572532
4187,20.5107,62.1037,2.334815711,38478377
4188,20.6988,62.1172,2.313380922,38656228
4189,10.1173,51.6607,2.306438412,38714363
4190,20.449001,59.856,2.31601611,38634230
4191,18.5424,67.3793,2.309511538,38688597
4192,10.1245,59.2691,2.30001802,38768360
4193,18.2923,64.8165,2.305989991,38718127
4194,20.7965,62.2827,2.304141695,38733653
4195,12.8747,62.011,2.296264599,38800032
4196,20.7746,67.4646,2.295870497,38803362
4197,18.720099,59.537699,2.2867988,38880252
4198,17.694001,59.207701,2.284446664,38900263
4199,19.614399,62.586799,2.288238483,38868019
4200,20.3233,61.829201,2.308745844,38695012
4201,20.8315,52.1878,2.308917928,38693570
4202,20.7233,62.0671,2.308274083,38698966
4203,11.7482,55.9577,2.307814155,38702822
4204,20.8862,60.7787,2.30753917,38705128
4205,9.974800001,51.3887,2.307214284,38707853
4206,9.957999,59.394199,2.307238365,38707651
4207,20.643799,60.125,2.307238365,38707651
4208,20.697,62.0196,2.307624427,38704413
4209,20.4471,62.063101,2.307864125,38702403
4210,20.7305,62.2673,2.308579864,38696403
4211,20.6923,62.1968,2.311283107,38673767
4212,20.291299,61.972499,2.31154346,38671589
4213,20.5142,62.136901,2.313102668,38658553
4214,20.6391,62.2044,2.31650044,38630191
4215,18.539,67.4319,2.322662346,38578915
4216,15.617401,59.2231,2.330374797,38515023
4217,18.5002,67.554399,2.314225805,38649171
4218,18.1494,59.747301,2.333852918,38486313
4219,20.5563,62.0488,2.246731763,39225405
4220,20.003501,61.7231,2.246652035,39226101
4221,18.3665,65.3116,2.246769338,39225077
4222,20.7597,62.2745,2.247094488,39222239
4223,20.469999,62.033199,2.247083718,39222333
4224,18.166899,62.2868,2.247075468,39222405
4225,20.5667,62.207901,2.24702299,39222863
4226,12.970599,59.351899,2.247094488,39222239
4227,20.5034,59.862501,2.247066989,39222479
4228,18.0643,67.2056,2.246984722,39223197
4229,20.5483,62.2267,2.24694107,39223578
4230,17.7469,59.085099,2.246903835,39223903
4231,18.6438,65.234101,2.246853426,39224343
4232,20.874701,62.3795,2.277602328,38958668
4233,16.1134,56.7799,2.367207118,38214213
4234,20.7686,59.7645,2.349858648,38355017
4235,15.3467,54.1172,2.317929132,38618284
4236,17.6929,57.1701,2.300200166,38766825
4237,18.7923,54.6445,2.289166471,38860140
4238,14.9745,56.1977,2.287196687,38876870
4239,16.911,63.8848,2.308243783,38699220
4240,20.5909,60.9494,2.3053538,38723469
4241,20.7861,62.1172,2.302397818,38748319
4242,20.304099,62.206599,2.300460784,38764629
4243,18.8828,52.1964,2.299653557,38771432
4244,20.7462,61.808001,2.300341388,38765635
4245,20.582301,64.752,2.299421661,38773387
4246,15.296,56.8813,2.300052549,38768069
4247,20.6454,51.9796,2.295295267,38808224
4248,13.031801,54.4567,2.29431792,38816489
4249,20.6061,54.350399,2.278941465,38947220
4250,13.13,54.186501,2.276659746,38966732
4251,18.230599,67.653899,2.276393114,38969014
4252,20.6355,61.995201,2.274703978,38983480
4253,20.8091,62.253,2.273432355,38994381
4254,20.7696,62.0986,2.270697102,39017860
4255,20.880399,54.701099,2.269197195,39030753
4256,20.7975,64.704001,2.26777974,39042949
4257,18.6255,51.6934,2.268850844,39033732
4258,20.880999,67.320199,2.273462672,38994121
4259,17.7212,59.160901,2.275841889,38973733
4260,20.9255,52.2839,2.278145304,38954025
4261,20.6845,61.8605,2.283665812,38906913
4262,20.721601,62.2622,2.286164185,38885648
4263,20.6625,62.1905,2.289039235,38861220
4264,20.9152,62.2445,2.292241727,38834064
4265,20.7403,62.0152,2.304615878,38729668
4266,20.8785,62.2849,2.317540602,38621521
4267,20.9931,62.377699,2.343706659,38405323
4268,20.59,61.9753,2.368689431,38202254
4269,18.430401,67.313101,2.246473922,39227656
4270,21.080701,67.6678,2.247064812,39222498
4271,20.5798,61.886,2.247073061,39222426
4272,20.5614,62.1136,2.247081655,39222351
4273,20.9152,62.368,2.247117061,39222042
4274,20.7622,61.9978,2.247132072,39221911
4275,20.9235,62.363,2.247062635,39222517
4276,10.0458,51.4056,2.247093457,39222248
4277,14.836,51.5623,2.247093457,39222248
4278,19.879,59.5575,2.246993315,39223122
4279,20.6637,70.4144,2.362420533,38252907
4280,20.6721,62.2374,2.334052561,38484667
4281,20.641901,62.1874,2.307931867,38701835
4282,20.66,62.0879,2.314422935,38647525
4283,12.7988,54.3624,2.299685824,38771160
4284,20.4439,57.0252,2.297682665,38788057
4285,20.4887,67.3103,2.280611424,38932958
4286,20.4652,62.2036,2.274821267,38982475
4287,20.699,69.9835,2.26801558,39040919
4288,20.567801,67.3459,2.25199448,39179545
4289,16.0672,51.9007,2.247766781,39216373
4290,20.4257,59.6251,2.25713878,39134872
4291,20.824701,54.5223,2.271812555,39008280
4292,20.780801,61.9217,2.27337697,38994856
4293,11.8727,53.2567,2.253906868,39162920
4294,20.5091,60.6989,2.249988086,39197010
4295,20.811,56.9313,2.256128984,39143629
4296,14.9684,56.4056,2.248829816,39207103
4297,18.2139,62.5719,2.248399695,39210853
4298,20.741499,62.185499,2.247871331,39215461
4299,20.7468,62.144601,2.250124709,39195820
4300,20.7291,62.1882,2.386925993,38056038
4301,20.8219,62.2157,2.360919296,38265067
4302,20.6477,62.1588,2.354802515,38314733
4303,20.7632,62.2886,2.340429244,38432204
4304,20.628001,62.0695,2.295654435,38805188
4305,18.2836,62.2172,2.276561711,38967571
4306,20.723,62.2888,2.350907628,38346459
4307,12.345201,58.9967,2.426988222,37740636
4308,20.415,60.0188,2.471803349,37396942
4309,20.733499,57.093699,2.482539868,37315987
4310,20.686,62.005901,2.541926643,36877506
4311,9.794701001,54.0362,2.435311608,37676086
4312,20.8188,60.1757,2.391561947,38019135
4313,18.8593,64.5531,2.360499675,38268468
4314,20.6777,70.0887,2.317024872,38625819
4315,20.7393,67.240299,2.301630788,38754775
4316,20.4286,62.137401,2.314596014,38646080
4317,18.5367,51.9565,2.301454886,38756256
4318,20.789299,62.169899,2.332259116,38499461
4319,20.5906,61.946201,2.342889984,38412016
4320,20.8615,62.4471,2.292151419,38834829
4321,17.9295,61.503,2.291445194,38840813
4322,20.696,52.19,2.297195697,38792168
