x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
2613,19.562001,51.952201,2.826462942,34972075
2614,20.669701,62.0609,2.819389253,35015919
2615,18.413199,64.727099,2.926754521,34367655
2616,20.791,62.281801,0.047974046,268435455
2617,20.6198,67.263,0.047974046,268435455
2618,20.6351,62.2695,61.87971447,7474272
2619,21.2587,62.6709,0.047974046,268435455
2620,20.517701,61.7292,0.047974046,268435455
2621,12.567601,53.8416,0.047974046,268435455
2622,20.5207,54.7724,0.047974046,268435455
2623,15.276999,56.833699,0.047974046,268435455
2624,20.2706,59.741601,0.047974046,268435455
2625,14.7126,63.6797,0.047974046,268435455
2626,18.4248,50.5924,0.047974046,268435455
2627,17.971,61.7912,0.047974046,268435455
2628,18.4712,67.4092,2.609357653,36397893
2629,20.9995,65.0005,2.571573391,36664316
2630,20.7743,62.239599,2.592264217,36517700
2631,20.703,61.925101,0.047974046,268435455
2632,20.744,69.8967,3.091156285,33441255
2633,20.4387,62.3477,32.53177067,10308351
2634,18.5239,67.1541,32.55427736,10304787
2635,20.6252,62.1938,0.047974046,268435455
2636,20.5374,62.2184,23028.04181,387449
2637,20.7252,62.1478,0.047974046,268435455
2638,20.3363,62.207,0.047974046,268435455
2639,20.6129,69.9028,34.04845164,10076144
2640,9.981099999,51.472,0.047974046,268435455
2641,18.8584,67.936,0.047974046,268435455
2642,17.7659,59.1044,0.047974046,268435455
2643,18.601199,65.009899,0.047974046,268435455
2644,20.810099,62.3433,0.047974046,268435455
2645,20.7113,62.076401,0.047974046,268435455
2646,14.9332,56.391,0.047974046,268435455
2647,20.669,60.2546,3.088128478,33457645
2648,12.5259,53.9842,0.047974046,268435455
2649,20.5316,67.7088,3.059216065,33615376
2650,20.7303,62.3287,2.985829413,34025973
2651,20.674201,61.9105,4.084840162,29090790
2652,12.881,54.3496,3.336863404,32186506
2653,20.6312,57.0493,0.047974046,268435455
2654,18.7146,57.0928,7811955.733,21036
2655,20.7202,62.1434,2932836.754,34332
2656,15.5709,56.959199,3800600.52,30159
2657,20.5546,59.655301,6.187532878,23636561
2658,9.9903,51.477299,2.455893041,37517883
2659,20.6037,51.982801,2.467069857,37432801
2660,20.6724,62.1745,2.481892815,37320851
2661,20.657499,62.304999,2.433003858,37693950
2662,18.569999,59.4676,2.429546705,37720759
2663,17.316099,59.1297,2.447517932,37582019
2664,20.8055,54.972301,2.436186915,37669317
2665,20.607001,62.1321,2.426967387,37740798
2666,20.736499,62.223099,2.433303897,37691626
2667,20.8438,62.220001,2.387995375,38047516
2668,21.2847,62.577,2.398259044,37966014
2669,18.168,56.5306,2.402545463,37932131
2670,18.4714,62.0965,2.383212085,38085679
2671,17.7339,59.4165,2.363615756,38243234
2672,20.8203,59.8059,2.371360709,38180731
2673,20.3953,62.0739,2.466107506,37440104
2674,18.9981,51.9167,0.047974046,268435455
2675,20.771699,62.094299,0.047974046,268435455
2676,20.566901,62.108901,2.800101651,35136310
2677,15.9662,56.6367,35.81531777,9824459
2678,18.436099,52.355399,34.98936405,9939740
2679,15.330399,56.7565,31.94297268,10402923
2680,12.4608,51.635601,32.29915703,10345404
2681,20.2595,59.923999,32.68416426,10284291
2682,20.6633,62.296001,35.06866675,9928495
2683,20.4648,62.2567,35.31140385,9894311
2684,20.8137,62.0122,35.62802662,9850248
2685,20.495001,54.3167,35.47920056,9870886
2686,20.747101,62.2526,33.14931223,10211882
2687,17.8927,59.1844,36.76245443,9697076
2688,18.463699,62.360299,36.89780488,9679274
2689,20.7368,62.268701,35.37762065,9885047
2690,20.6635,51.7686,0.047974046,268435455
2691,20.689999,62.131799,0.047974046,268435455
2692,20.971999,62.4792,0.047974046,268435455
2693,20.654001,61.992601,0.047974046,268435455
2694,20.8132,64.842,2.396305928,37981483
2695,14.9872,56.3912,2.427894176,37733594
2696,20.8426,52.337899,2.677662158,35930657
2697,20.6558,62.136801,2.393643167,38002603
2698,20.4459,64.6028,2.473914233,37380984
2699,18.7636,54.6395,2.384260813,38077302
2700,12.9927,61.9098,2.375407054,38148198
2701,20.579199,57.087799,2.375407054,38148198
2702,20.552299,62.0903,2.341095362,38426736
2703,18.583,57.285001,2.336623285,38463491
2704,21.068901,62.5444,2.331559101,38505240
2705,18.1746,58.846,2.332086354,38500887
2706,18.3776,64.9476,2.335701508,38471080
2707,20.595999,62.208899,2.315981101,38634522
2708,20.8741,62.220001,2.303632691,38737932
2709,20.8242,62.1919,2.304339799,38731988
2710,20.703,62.1509,2.315351918,38639771
2711,20.845099,62.225799,2.333983787,38485234
2712,18.4032,59.330701,2.512310326,37094234
2713,20.633,51.7928,2.316588233,38629459
2714,20.668599,62.200699,2.323686539,38570412
2715,20.8136,62.269801,2.320649059,38595646
2716,20.802,62.164999,2.54572488,36849985
2717,20.6318,62.178401,2.605340357,36425944
2718,20.6994,62.1805,2.574129171,36646110
2719,18.379201,59.8324,2.550556537,36815065
2720,20.7574,62.05,2.509533623,37114750
2721,20.7808,62.1139,2.524810839,37002292
2722,17.8739,59.5295,2.581584471,36593157
2723,18.5637,64.8556,2.643223418,36163971
2724,20.6933,62.123299,2.728961413,35591341
2725,20.7695,70.076901,2.73955797,35522441
2726,20.7207,62.0095,2.732402305,35568924
2727,12.7508,54.2821,2.668466219,35992515
2728,20.4411,59.6698,2.684431674,35885324
2729,20.9013,54.6397,2.707945394,35729184
2730,20.5694,67.134,2.737492735,35535838
2731,20.678801,62.1202,2.746888277,35475012
2732,20.4735,62.2163,2.751743473,35443702
2733,18.5643,67.4494,2.753316918,35433573
2734,20.809,62.2134,2.762069598,35377386
2735,20.7922,62.1248,2.768673084,35335172
2736,20.723501,54.4359,2.774919562,35295379
2737,20.5345,64.6851,2.78875029,35207747
2738,20.664199,62.154699,2.80376616,35113341
2739,20.8399,59.819701,2.821183391,35004783
2740,20.7227,67.2126,2.849049531,34833174
2741,20.6612,62.3577,2.852544904,34811826
2742,20.729401,61.989,2.852785664,34810357
