x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
5542,7331.9477,7374.957101,2.590961396,36526880
5543,20.6024,62.0853,2.592153765,36518478
5544,15.125799,54.047899,2.596742303,36486199
5545,20.6208,59.968601,2.61717272,36343509
5546,14.964401,64.0624,2.61404401,36365252
5547,15.9125,65.3517,2.611651661,36381904
5548,20.4327,59.6074,2.621518005,36313376
5549,19.9167,52.3352,2.618749922,36332563
5550,15.3699,56.3482,2.608788673,36401862
5551,18.475601,64.9363,2.640238615,36184407
5552,20.567699,62.256599,2.647499831,36134752
5553,20.2959,61.661301,2.653821065,36091691
5554,20.6141,60.1124,2.670141225,35981224
5555,20.884001,62.2685,2.668256417,35993930
5556,20.560099,69.785799,2.660893163,36043697
5557,12.6712,54.2801,2.64691335,36138755
5558,20.716799,57.0663,2.647269787,36136322
5559,20.747499,62.1903,2.65106481,36110448
5560,20.6314,62.106301,2.649843452,36118769
5561,20.768601,64.8594,2.650041401,36117420
5562,17.953901,67.2397,2.659561581,36052719
5563,20.644901,62.0764,2.659326275,36054314
5564,20.7742,62.196,2.651577324,36106958
5565,17.5297,59.0663,2.651206361,36109484
5566,21.121101,55.2405,2.643285984,36163543
5567,20.652501,61.7446,2.644029638,36158457
5568,20.857401,62.4198,2.650224256,36116174
5569,20.6779,62.1217,2.632959416,36234391
5570,20.7951,62.1552,2.655958253,36077167
5571,20.819,62.1788,2.664351202,36020299
5572,12.8709,54.3489,2.664098841,36022005
5573,20.7407,51.7938,2.660008676,36049689
5574,20.796101,62.2798,2.655860343,36077832
5575,20.650401,62.256,2.668584105,35991720
5576,20.7075,62.1287,2.667454355,35999341
5577,15.3111,56.6459,2.687681494,35863622
5578,20.7325,59.8243,2.68777997,35862965
5579,17.5521,59.4119,2.684799457,35882866
5580,20.850001,70.2742,2.683030511,35894693
5581,18.062301,59.4457,2.683164463,35893797
5582,13.917301,59.2654,2.682860843,35895828
5583,20.8271,60.0648,2.68217471,35900419
5584,20.653,62.1578,2.677129845,35934229
5585,18.5444,54.3786,2.678765739,35923255
5586,20.6766,62.2673,2.680790393,35909687
5587,20.713801,62.1454,2.679278699,35919816
5588,20.6902,62.1191,2.67685764,35936056
