x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
3642,15.614901,51.1759,2.554443716,36787043
3643,20.5702,60.1162,2.627712744,36270547
3644,20.5513,62.3742,2.740241244,35518012
3645,18.815701,67.3208,2.786432038,35222390
3646,20.8935,62.1791,2.902736112,34509548
3647,20.708401,61.9331,2.866366402,34727794
3648,20.8209,70.0342,2.686092236,35874230
3649,20.7283,62.1082,2.582449046,36587031
3650,20.541299,67.510599,2.587245104,36553104
3651,20.8608,62.282001,2.616406968,36348827
3652,20.4874,61.9336,2.90182369,34514973
3653,18.627,52.0104,2.698118048,35794193
3654,17.795701,59.2152,2.78394365,35238128
3655,20.711699,57.256899,2.79034861,35197662
3656,7.367199999,51.300401,2.565342567,36708815
3657,20.8459,54.9118,2.565342567,36708815
3658,15.190501,56.6743,2.540961224,36884511
3659,20.5919,59.796,2.508763795,37120444
3660,20.5611,62.1659,2.508509697,37122324
3661,20.649699,70.082499,2.486010918,37289927
3662,18.0093,56.5822,2.43172067,37703894
3663,19.9063,59.282901,2.476610402,37360631
3664,20.7041,60.192,2.613993692,36365602
3665,20.6072,62.2237,2.59932316,36468081
3666,20.708399,54.443799,2.624125775,36295328
3667,20.665199,62.1111,2.643235989,36163885
3668,20.8234,62.331401,2.567989986,36689888
3669,20.686699,62.128599,2.558794182,36755757
3670,20.704601,62.045101,2.588898194,36541432
3671,20.6393,67.3827,2.541839795,36878136
3672,17.961701,51.4716,2.541498235,36880614
3673,18.1693,65.084,2.51956216,37040813
3674,20.5787,62.1685,2.51302731,37088942
3675,20.3388,61.8723,2.514246156,37079951
3676,20.5405,59.8406,2.542920614,36870298
3677,18.9146,52.01,2.544098468,36861762
3678,14.961801,56.3341,2.544952427,36855577
3679,20.7082,54.8344,2.544941931,36855653
3680,14.9319,56.4204,2.543848782,36863571
3681,14.3639,59.1752,2.537994268,36906064
3682,20.6551,60.6614,2.538270467,36904056
3683,20.313899,62.014999,2.537548016,36909309
3684,20.8295,62.311101,2.53790487,36906714
3685,18.2306,54.3164,2.537675622,36908381
3686,20.2145,61.6197,2.539030246,36898534
3687,20.4413,60.2073,2.537176114,36912014
3688,20.7136,62.0553,2.530873674,36957945
3689,19.7626,61.6496,2.526358959,36990953
3690,20.8301,60.1662,2.518611356,37047804
3691,20.2947,62.1559,2.522413852,37019869
3692,18.4821,54.2409,2.525785091,36995155
3693,18.7509,59.8279,2.527238303,36984517
3694,20.0096,61.9766,2.527250329,36984429
3695,20.7191,70.0081,2.527092351,36985585
3696,20.8046,62.0854,2.527091122,36985594
3697,12.5262,54.0733,2.529140108,36970609
3698,18.2071,65.054599,2.530684954,36959323
3699,20.7456,62.217301,2.531928182,36950248
3700,20.830301,62.3011,2.536653116,36915819
3701,20.6091,62.0801,2.539521079,36894968
3702,17.634999,59.084499,2.585115645,36568156
3703,20.9564,55.147601,2.603800549,36436713
3704,15.0065,56.33,2.626649392,36277888
3705,18.0572,62.6096,2.605140529,36427341
3706,17.6026,59.0282,2.611343303,36384052
3707,18.2567,65.3688,2.70557712,35744818
3708,20.7565,69.931,2.70620244,35740688
3709,15.9762,51.5881,2.843858147,34864953
3710,20.7777,59.7048,2.650433403,36114749
3711,20.7776,62.2927,2.528438509,36975738
3712,20.598299,62.022799,2.540407993,36888527
3713,20.482101,62.352101,2.53900052,36898750
3714,18.2456,67.2115,2.52747721,36982769
3715,18.422,59.5814,2.518511696,37048537
3716,20.1352,62.4488,2.534636036,36930505
3717,20.6374,61.927199,2.595386324,36495729
3718,20.052201,61.592901,2.623790194,36297649
3719,20.8457,60.2983,2.587839904,36548903
3720,20.7848,62.0332,2.522511427,37019153
3721,20.5853,62.0624,2.49671476,37209907
3722,20.549601,62.1374,2.496638404,37210476
3723,20.5716,62.385599,2.526693646,36988503
3724,16.039199,64.4438,2.530709193,36959146
3725,20.8022,59.764001,2.553765158,36791930
3726,18.0161,64.6244,2.555365278,36780409
3727,20.7131,70.11,2.604038387,36435049
3728,16.140099,54.599099,2.658241613,36061669
3729,20.8439,54.297701,2.622820682,36304357
3730,18.7597,56.9906,2.647437115,36135180
3731,20.5149,69.6235,2.846212023,34850533
3732,15.0724,64.0422,2.60771401,36409362
3733,18.4322,65.4528,2.578150506,36617519
3734,17.6877,59.2263,2.584254535,36574248
3735,17.9491,64.9884,2.575506203,36636312
3736,21.004001,54.9138,2.633447209,36231035
3737,20.6119,61.8592,2.634083462,36226659
3738,20.3998,67.4201,2.633290799,36232111
3739,20.4594,62.1137,2.627518306,36271889
3740,20.796301,62.3372,2.62837562,36265973
3741,18.5053,67.2841,2.627876194,36269419
3742,20.768,62.2925,2.626280173,36280438
3743,20.8355,62.2401,2.625709846,36284378
3744,20.604499,62.047699,2.625813475,36283662
3745,15.1853,61.862801,2.624657689,36291650
3746,20.3742,59.9271,2.624153827,36295134
3747,18.9036,52.0377,2.624399521,36293435
3748,20.6765,61.7824,2.626330845,36280088
3749,17.5914,59.0485,2.62563372,36284904
3750,20.5873,60.0093,2.626255706,36280607
3751,20.6482,69.965,2.626754525,36277162
3752,18.8279,60.0003,2.628640319,36264147
3753,17.5222,58.6608,2.629946857,36255138
3754,20.5225,67.9433,2.63644307,36210444
3755,21.150299,62.404599,2.64652828,36141384
3756,20.814,61.846501,2.666307698,36007081
3757,20.672201,62.1163,2.723405615,35627626
3758,20.672599,62.191199,2.735838009,35546583
3759,20.7336,62.335201,2.626933961,36275923
3760,20.9059,62.2918,2.635017031,36220241
3761,15.16,56.4123,2.750806943,35449735
3762,20.7486,67.6531,2.825780293,34976299
3763,20.673,62.0977,3.137934349,33191060
3764,20.687901,62.3861,0.047974046,268435455
3765,18.4045,59.4391,0.047974046,268435455
3766,20.646,62.2744,2.640837477,36180304
3767,20.7261,62.0546,2.872975907,34687824
3768,20.7592,62.2063,2.9507381,34227700
3769,20.7632,62.2375,2.999689033,33947276
3770,20.816001,62.1483,3.194452052,32896134
3771,17.8194,59.207299,3.19701431,32882949
3772,20.6119,60.030301,4.392842674,28052413
3773,17.784199,66.878399,3.19839456,32875853
3774,20.6436,60.006101,3.223143695,32749390
3775,20.6651,62.1863,3.403518616,31869774
3776,17.851601,64.7458,0.047974046,268435455
3777,12.663101,61.9706,0.047974046,268435455
3778,14.9845,64.4996,3.398917238,31891339
3779,19.739399,60.049099,3.317712246,32279269
3780,20.9569,62.426001,3.003787801,33924107
3781,9.8305,51.008,2.959525139,34176850
3782,18.6882,65.6408,2.88880553,34592655
3783,20.8779,62.0946,2.69459258,35817601
3784,20.8728,62.1668,2.671385407,35972844
3785,20.6809,62.165,2.568189614,36688462
3786,20.8588,62.376,2.559181431,36752976
3787,20.6336,62.0632,2.556898058,36769383
3788,20.637499,61.953099,2.552238384,36802933
3789,20.7641,62.411301,2.602256109,36447524
3790,20.831101,62.4113,2.625512012,36285745
3791,12.7585,53.8304,2.579048719,36611142
3792,20.8062,59.791,2.608815476,36401675
3793,20.4262,56.9048,2.573494995,36650625
3794,20.8413,62.3047,2.555268986,36781102
3795,20.7083,62.1847,2.57267239,36656484
3796,20.707301,62.1721,2.565356404,36708716
3797,18.9716,57.2157,2.562576718,36728620
3798,20.1251,61.406399,2.559667671,36749485
3799,20.9204,52.481601,2.574603235,36642736
3800,20.6926,62.0221,2.556012781,36775750
3801,18.360799,56.942499,2.546426914,36844905
3802,20.7922,62.325901,2.554682185,36785326
3803,20.398099,61.933799,2.553988953,36790318
3804,20.6869,62.327501,2.55413988,36789231
3805,20.505999,62.026199,2.551875312,36805551
3806,20.6601,62.155201,2.549097152,36825602
3807,20.728499,62.226799,2.542801853,36871159
3808,20.7337,62.232901,2.5477613,36835255
3809,20.7064,62.2395,2.564816564,36712579
3810,20.6503,51.803699,2.574734912,36641799
3811,20.6104,62.071401,2.622430745,36307056
3812,18.6065,54.399,2.657735714,36065101
3813,20.739101,62.2554,2.599324158,36468074
3814,20.7638,62.1342,2.633603053,36229963
3815,20.365,61.8746,2.606388504,36418619
3816,20.801601,52.1228,2.991651976,33992845
3817,20.7256,62.1462,2.872318068,34691796
3818,19.653,57.0034,2.814875884,35043980
3819,20.8046,62.2212,2.57428034,36645034
3820,20.7127,62.1703,2.946579293,34251846
3821,20.7434,62.3062,2.852072486,34814709
3822,17.9491,59.4544,2.518954024,37045284
3823,18.7393,67.5504,2.812635858,35057932
3824,20.6882,62.1385,2.783827518,35238863
3825,18.709,56.9454,2.819139988,35017467
3826,20.475901,62.1152,2.790814498,35194724
3827,20.6687,69.9276,2.81296707,35055868
3828,12.7697,51.8368,2.874346468,34679553
3829,16.8888,63.5628,2.858697856,34774342
3830,20.7335,60.7285,2.872925219,34688130
3831,20.8324,62.2662,2.85843777,34775924
3832,20.7005,62.1226,2.837503427,34903972
3833,20.7696,62.1755,2.810572241,35070800
3834,20.5318,62.124899,2.788179918,35211348
3835,20.636799,62.2554,2.834069088,34925114
3836,18.382,67.238001,2.835605014,34915654
3837,18.349101,59.5204,2.850487475,34824387
3838,20.361801,61.9601,3.029604866,33779254
3839,20.888099,52.296899,2.824754362,34982650
3840,15.247101,56.539001,2.76141264,35381594
3841,18.6637,62.5301,2.606960852,36414621
3842,20.3584,61.8269,2.558364009,36758847
3843,20.8887,52.3424,2.564820476,36712551
3844,15.183,56.595,2.576531472,36629022
3845,20.5985,59.7934,2.557961637,36761738
3846,20.612599,62.187799,2.538544372,36902065
3847,20.7102,62.066401,2.537670122,36908421
3848,20.1569,61.9431,2.537143946,36912248
3849,18.4807,52.2876,2.537466204,36909904
3850,20.7254,62.0322,2.540931464,36884727
3851,18.4705,64.9068,2.540699051,36886414
3852,12.3827,53.7484,2.542084774,36876359
3853,21.0263,60.4204,2.543371182,36867032
3854,20.5876,61.934,2.545912107,36848630
3855,20.8537,62.2071,2.549529837,36822477
3856,20.5692,56.7786,2.554256936,36788388
3857,20.791101,62.2628,2.559078379,36753716
3858,20.8119,62.1593,2.561913468,36733374
3859,20.7125,62.1105,2.564197978,36717007
3860,20.8144,62.2346,2.562864057,36726561
3861,18.443701,59.4459,2.560259396,36745238
3862,20.8774,62.305,2.563320494,36723291
3863,20.5291,62.0729,2.590013991,36533560
3864,17.9117,59.3113,2.627989516,36268637
3865,15.9029,62.2525,2.596813617,36485698
3866,20.272,59.7031,2.696351287,35805918
3867,20.8166,57.185,2.822203669,34998455
3868,18.5267,56.8381,2.71134402,35706784
3869,18.2637,62.1579,2.635522424,36216768
3870,18.1523,59.6217,2.76088122,35384999
3871,18.0268,62.1693,2.725754173,35612274
3872,20.6365,62.2728,2.847401498,34843253
3873,20.7098,67.2199,2.690530794,35844627
3874,20.7706,62.3046,2.692153444,35833823
3875,20.686601,62.0085,2.692780579,35829650
3876,20.898201,62.359,2.710547197,35712032
3877,12.781401,54.1214,2.742234672,35505100
3878,18.5365,67.41,2.736011496,35545456
3879,20.7185,62.217699,2.764518703,35361712
3880,20.607401,62.180701,2.764941696,35359007
3881,15.323,56.9269,2.776006723,35288467
3882,20.8264,57.125,2.791706161,35189103
3883,20.8649,62.1858,2.841932656,34876762
3884,20.5886,62.1353,2.888503417,34594464
3885,20.7684,62.2201,2.859440001,34769829
3886,20.6668,62.3451,2.822512376,34996541
3887,20.6393,61.8859,2.619211854,36329359
3888,20.371001,62.2203,2.623678589,36298421
3889,17.8886,67.1069,3.240109613,32663536
3890,20.7514,67.7033,3.434217363,31727011
3891,20.7283,67.319899,3.120668708,33282751
3892,20.6031,62.156901,2.654678485,36085862
3893,15.144799,53.898999,2.607357368,36411852
3894,20.361199,59.9787,2.604627978,36430925
3895,20.753499,62.2076,2.612160399,36378361
3896,20.333601,62.109001,2.598695469,36472485
3897,20.789399,57.119399,2.59294923,36512876
3898,20.6685,62.126101,2.559621562,36749816
3899,20.8022,62.2617,2.586362415,36559341
3900,20.7111,62.0527,2.590326804,36531354
3901,12.9793,54.1207,2.591075176,36526078
3902,20.497801,59.9087,2.607757556,36409058
3903,20.7726,62.2284,2.572857683,36655164
3904,20.556999,62.111899,2.582703731,36585227
3905,20.819,62.254801,2.581265058,36595421
3906,20.8139,62.0896,2.580819474,36598580
3907,20.694599,64.788499,2.586097286,36561215
3908,20.543,62.000701,2.603306682,36440169
3909,20.6654,62.1714,2.575286883,36637872
3910,20.560301,62.3982,2.547911951,36834166
3911,18.3416,67.1761,2.588976554,36540879
3912,20.6074,62.1692,2.69439353,35818924
3913,20.2779,61.885799,2.668041302,35995381
3914,20.908101,52.463401,2.641293584,36177180
3915,20.7331,61.955,2.855326239,34794867
3916,21.1908,62.548,2.865571725,34732609
3917,20.5927,61.6284,2.67859394,35924407
3918,18.3014,57.1825,2.661794046,36037597
3919,20.765499,62.158999,2.938573294,34298473
3920,20.692501,61.932101,2.799047298,35142927
3921,20.7148,62.2057,2.739269711,35524310
3922,20.5725,62.1622,2.820415646,35009547
3923,20.415301,61.8739,2.917394089,34422745
3924,20.6154,70.3425,2.839561461,34891321
3925,20.9239,64.8806,3.074342782,33532575
3926,7.245800999,51.2773,0.047974046,268435455
3927,20.9776,57.5307,3.046615421,33684820
3928,12.466899,53.640899,2.835285224,34917623
3929,20.838599,55.1139,3.265225034,32537673
3930,20.637001,62.061601,2.866452904,34727270
3931,18.2433,56.8813,3.122233815,33274408
3932,18.3927,62.1683,2.818715283,35020105
3933,20.526601,62.2655,2.96508887,34144770
3934,20.791999,62.192999,2.880495961,34642515
3935,20.635,62.197601,2.721707741,35638737
3936,20.800599,62.197299,2.86047485,34763539
3937,20.712,62.170501,0.047974046,268435455
3938,20.7623,62.1509,3.175657941,32993333
3939,12.3758,59.1506,0.047974046,268435455
3940,20.5906,54.8492,2.656103877,36076178
3941,18.670001,54.2654,2.533848729,36936242
3942,17.628601,64.2133,2.465746852,37442842
3943,20.682099,60.207699,2.491529992,37248603
3944,20.4275,54.413901,2.44258569,37619944
3945,15.8431,53.8194,2.44990389,37563714
3946,20.6256,55.236299,2.752809117,35436841
3947,20.6773,67.282401,2.827551748,34965341
3948,13.0619,51.2429,2.810213729,35073037
3949,20.252499,60.030599,2.744822637,35488358
3950,19.9551,67.333101,2.80404693,35111583
3951,20.3364,69.7109,0.047974046,268435455
3952,10.2615,51.6848,2.912193216,34453469
3953,20.641199,59.663499,0.047974046,268435455
3954,20.650699,62.1824,0.047974046,268435455
3955,20.694201,62.101601,0.047974046,268435455
3956,19.468801,61.1757,71.92579422,6932673
3957,20.518599,58.005599,0.047974046,268435455
3958,19.0141,59.865501,59.95509904,7593290
3959,20.6656,61.9574,0.047974046,268435455
3960,20.9689,62.3387,0.047974046,268435455
3961,20.854701,62.0835,0.047974046,268435455
3962,13.0315,54.3505,0.047974046,268435455
3963,20.6716,59.6108,0.047974046,268435455
3964,18.5995,51.7266,60.28614491,7572413
3965,17.948199,61.586699,0.047974046,268435455
3966,18.5173,52.421101,2.821471619,35002995
3967,20.757701,64.649,2.926889249,34366864
