x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
1119,36626.7204,36626.7512,0.047974046,268435455
1120,20.6619,61.898401,0.047974046,268435455
1121,20.806999,62.289999,0.047974046,268435455
1122,20.7394,62.098601,0.047974046,268435455
1123,20.8807,62.2707,0.047974046,268435455
1124,20.741999,62.049499,0.047974046,268435455
1125,20.755401,62.229801,0.047974046,268435455
1126,20.401799,61.910699,0.047974046,268435455
1127,20.7249,52.186101,0.047974046,268435455
1128,20.8672,62.1652,0.047974046,268435455
1129,20.5368,62.0494,0.047974046,268435455
1130,20.8687,62.3159,0.047974046,268435455
1131,15.2987,56.812,0.047974046,268435455
1132,18.6233,62.2957,0.047974046,268435455
1133,20.867,62.1931,0.047974046,268435455
1134,20.657799,62.123899,0.047974046,268435455
1135,20.7745,62.200101,2.698898236,35789019
1136,20.6089,61.9684,2.525816361,36994926
1137,20.7037,62.258899,2.4735033,37384089
1138,20.6256,62.301801,2.52452892,37004358
1139,20.477,62.0607,2.44504962,37600984
1140,18.020199,67.354899,2.580029443,36604183
1141,15.8439,59.490001,2.67827201,35926566
1142,20.684801,59.6782,2.716489911,35672948
1143,20.911701,62.3258,2.70678147,35736865
1144,19.130101,54.7151,2.680587944,35911043
1145,20.6995,66.946899,2.759749439,35392254
1146,20.817799,62.2868,39.81224209,9318258
1147,18.4796,56.821401,0.047974046,268435455
1148,18.1757,59.6005,0.047974046,268435455
1149,20.587201,69.9799,0.047974046,268435455
1150,20.5729,62.1224,39.65910606,9336231
1151,20.6583,62.3007,33.77098336,10117453
1152,20.9527,62.653,36.03703474,9794190
1153,20.712599,61.659399,35.74608769,9833968
1154,20.9218,62.434701,42.12945976,9058371
1155,15.204,56.5289,39.21140927,9389378
1156,20.810901,52.1345,38.10721387,9524440
1157,20.646801,62.0828,38.37844818,9490724
1158,12.723699,54.182899,0.047974046,268435455
1159,20.6436,54.604801,0.047974046,268435455
1160,20.747301,70.0511,42.60135974,9008061
1161,20.534,51.7551,42.12833427,9058492
1162,20.570299,62.162399,47.08251664,8568666
1163,20.7607,62.277701,44.97258219,8767366
1164,20.7483,62.1948,42.72899504,8994597
1165,20.7762,62.2304,53.78487503,8017020
1166,10.381,51.6565,42.0256396,9069553
1167,20.5728,59.6082,43.09973596,8955828
1168,20.725099,59.553899,42.22206247,9048432
1169,20.548,62.084001,43.22972557,8942353
1170,20.7955,62.244,45.03462145,8761325
1171,20.71,62.2104,45.03686264,8761107
1172,15.999501,51.6066,48.81617154,8415137
1173,20.5244,56.9899,40.66134774,9220451
1174,20.9143,62.3604,0.047974046,268435455
1175,9.645899001,51.085499,0.047974046,268435455
1176,21.043,55.230701,0.047974046,268435455
1177,12.5784,53.9166,2.640103195,36185335
1178,20.9534,60.0951,2.640103195,36185335
1179,20.5649,62.019,2.79090918,35194127
1180,14.2113,62.987,39.00871166,9413741
1181,18.912199,50.860499,39.62308318,9340474
1182,21.6132,63.161801,0.047974046,268435455
1183,20.689999,61.499699,43.05922421,8960040
1184,20.6076,61.893001,2.516836314,37060866
1185,18.499,64.8268,2.603323113,36440054
1186,20.4045,62.0619,2.809066856,35080196
1187,20.7638,62.3506,2.541248381,36882427
1188,20.7057,69.8139,2.57589233,36633566
1189,7.693099,51.872299,2.522190106,37021511
1190,20.8823,57.099901,2.525866475,36994559
1191,20.6543,62.0894,2.513935497,37082242
1192,20.9567,62.4083,0.047974046,268435455
