x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
3140,5788.0776,5788.0934,51.81927446,8167655
3141,20.556401,61.3377,49.81443643,8330392
3142,17.731101,59.2901,52.44506868,8118779
3143,18.4565,65.2088,52.17961704,8139404
3144,20.69,62.326,52.63063074,8104454
3145,15.8854,61.3569,52.93829687,8080869
3146,20.6166,60.1655,53.38156804,8047248
3147,20.738,62.2321,55.21249284,7912694
3148,18.883199,52.020999,54.6370019,7954257
3149,18.005901,59.474101,54.8793708,7936673
3150,14.831,64.017,54.983751,7929136
3151,20.2491,60.212299,55.6186034,7883753
3152,20.511799,62.116,52.46935276,8116900
3153,20.717301,62.357001,0.047974046,268435455
3154,18.392,67.3049,0.047974046,268435455
3155,12.430301,59.1103,2.707850961,35729807
3156,20.4088,59.9332,51.405309,8200476
3157,18.584101,57.0945,2.96912021,34121582
3158,20.7349,62.0484,0.047974046,268435455
3159,20.7713,67.5363,0.047974046,268435455
3160,18.455499,56.883399,0.047974046,268435455
3161,15.238799,56.7031,0.047974046,268435455
3162,18.689999,64.9942,0.047974046,268435455
3163,17.9303,59.780801,0.047974046,268435455
3164,17.5448,66.6864,0.047974046,268435455
3165,20.5428,67.77,0.047974046,268435455
3166,20.7867,62.2691,0.047974046,268435455
3167,20.8098,62.114,0.047974046,268435455
3168,20.922899,62.359699,0.047974046,268435455
3169,7.3706,53.942801,0.047974046,268435455
3170,12.7097,62.1236,0.047974046,268435455
3171,20.7086,59.945499,0.047974046,268435455
3172,20.6727,62.126001,0.047974046,268435455
3173,20.5942,61.9958,0.047974046,268435455
3174,20.5545,62.2923,0.047974046,268435455
3175,20.922801,62.263,0.047974046,268435455
3176,20.6136,62.0245,0.047974046,268435455
3177,18.1493,51.8358,0.047974046,268435455
3178,20.6693,62.104599,0.047974046,268435455
3179,20.7,51.894201,0.047974046,268435455
3180,14.2467,55.6188,0.047974046,268435455
3181,20.6354,60.8026,3.477677793,31528142
3182,20.4673,62.1243,0.047974046,268435455
3183,18.2206,64.894299,0.047974046,268435455
3184,20.702,62.147001,0.047974046,268435455
3185,20.0328,61.6817,0.047974046,268435455
3186,18.2005,62.7055,0.047974046,268435455
3187,20.7286,62.1021,0.047974046,268435455
3188,21.1853,62.5113,0.047974046,268435455
3189,20.779,62.048,0.047974046,268435455
3190,20.5878,67.1837,0.047974046,268435455
3191,15.385101,56.8885,0.047974046,268435455
3192,20.7576,59.9074,0.047974046,268435455
3193,20.642,61.9243,0.047974046,268435455
3194,20.451,62.1915,0.047974046,268435455
3195,15.0838,64.286399,0.047974046,268435455
3196,20.672701,70.519201,0.047974046,268435455
3197,12.957701,54.3292,0.047974046,268435455
3198,18.4649,64.9192,0.047974046,268435455
3199,20.6696,62.0977,0.047974046,268435455
3200,20.2626,62.1937,0.047974046,268435455
3201,20.6357,61.9483,0.047974046,268435455
3202,20.662901,62.3193,2.705552596,35744980
3203,19.8792,61.4832,2.882298649,34631680
3204,18.1306,62.7186,0.047974046,268435455
3205,19.8263,62.1656,0.047974046,268435455
3206,12.5526,62.06,0.047974046,268435455
3207,18.0874,62.4883,0.047974046,268435455
3208,20.5533,61.8924,3.327938123,32229638
3209,18.6158,62.3606,0.047974046,268435455
3210,20.4171,62.151,0.047974046,268435455
3211,20.6007,62.159,0.047974046,268435455
3212,21.0272,62.5073,0.047974046,268435455
3213,12.6494,58.9834,0.047974046,268435455
3214,18.3661,65.0798,0.047974046,268435455
3215,17.7225,59.4507,3.560744557,31158220
3216,20.636401,59.6554,0.047974046,268435455
3217,19.123601,64.823,0.047974046,268435455
3218,20.7169,62.1961,0.047974046,268435455
3219,20.596999,62.141699,0.047974046,268435455
3220,20.5571,62.089801,0.047974046,268435455
3221,20.3126,62.1206,0.047974046,268435455
3222,20.7562,59.7791,3.505152093,31404336
3223,20.4961,62.138999,0.047974046,268435455
3224,18.575401,54.539801,3.478775356,31523168
3225,20.825499,62.202899,3.468617522,31569292
3226,20.617201,61.957101,3.493268311,31457708
3227,20.7656,62.1758,0.047974046,268435455
3228,15.558,57.0833,3.517624621,31348611
3229,20.815099,57.014399,0.047974046,268435455
3230,18.435,54.351001,3.473194308,31548485
3231,20.759799,62.112199,0.047974046,268435455
3232,20.7836,62.241501,0.047974046,268435455
3233,20.5827,62.0288,0.047974046,268435455
3234,20.729899,62.155199,3.46415154,31589635
3235,20.7999,62.260901,3.445075105,31676975
3236,14.6784,56.0795,3.401172059,31880766
3237,20.6438,55.2046,0.047974046,268435455
3238,20.497,64.7084,3.31066405,32313611
3239,18.7578,59.6269,3.28220189,32453415
3240,15.079099,56.565299,3.276269833,32482782
3241,18.4774,52.236401,0.047974046,268435455
3242,20.704601,62.1039,0.047974046,268435455
3243,20.621699,62.147099,3.451604102,31647001
3244,20.9629,62.687701,3.249515822,32616227
3245,14.843101,56.0505,3.22373724,32746375
3246,20.6353,60.031,3.546756047,31219604
3247,20.403499,62.128799,0.047974046,268435455
3248,18.5825,67.367601,0.047974046,268435455
3249,20.7835,62.3593,0.047974046,268435455
3250,20.698899,62.023099,0.047974046,268435455
3251,20.6391,62.272201,0.047974046,268435455
3252,15.1468,56.6531,0.047974046,268435455
3253,18.635501,67.6879,0.047974046,268435455
3254,20.8529,62.521,0.047974046,268435455
3255,20.523899,61.759299,0.047974046,268435455
3256,17.9033,59.344401,0.047974046,268435455
3257,20.4296,59.7041,0.047974046,268435455
3258,21.21,57.7561,0.047974046,268435455
3259,20.5733,61.6633,0.047974046,268435455
3260,21.0335,62.4404,0.047974046,268435455
3261,12.5281,53.8903,0.047974046,268435455
3262,20.6261,52.142,0.047974046,268435455
3263,12.9624,54.3942,0.047974046,268435455
3264,18.3566,67.3342,0.047974046,268435455
3265,15.020199,56.461899,0.047974046,268435455
3266,20.588701,60.178301,0.047974046,268435455
3267,20.5521,56.803,3.280929567,32459707
3268,20.6516,62.3535,3.040188653,33720405
3269,12.5834,54.0313,2.973878556,34094273
3270,18.148901,62.5692,3.198083654,32877451
3271,20.940401,62.4539,3.142001126,33169573
3272,20.7705,61.8458,3.198875991,32873379
3273,20.551,62.2452,3.035177523,33748230
3274,20.6467,62.0046,2.956130615,34196467
3275,20.4561,62.309,2.847309646,34843815
3276,20.791,62.178,2.621492017,36313556
3277,17.832099,51.912399,2.683081489,35894352
3278,20.5643,67.163701,2.619425849,36327875
3279,7.6952,54.360399,2.657137283,36069162
3280,20.4894,59.761101,2.657299359,36068062
3281,20.857501,62.332,2.724261649,35622028
3282,20.651799,61.964199,2.77541745,35292213
3283,20.5924,62.086101,2.786850417,35219746
3284,20.643399,62.161299,2.754253641,35427547
3285,20.5648,62.086301,2.711814566,35703686
3286,20.4755,62.2098,2.637371338,36204071
3287,20.4306,62.3074,2.546879658,36841630
