x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
4603,20.5285,62.2776,2.38248463,38091493
4604,9.986601,51.511,2.383669825,38082022
4605,20.666401,52.1235,2.305674006,38720780
4606,12.6031,53.959999,2.247575698,39218040
4607,15.8517,65.079301,2.253761038,39164187
4608,20.713799,59.610399,2.283948869,38904502
4609,20.4144,62.1579,2.292533464,38831593
4610,21.0522,59.877001,2.288720486,38863926
4611,20.6514,62.0062,2.248127578,39213226
4612,18.4903,54.355399,2.246469341,39227696
4613,17.5712,58.8809,2.246497173,39227453
4614,20.7668,55.049701,2.246377716,39228496
4615,20.714001,62.016,2.246153945,39230450
4616,20.8178,62.2559,2.246023867,39231586
4617,15.125899,56.669099,2.418106408,37809884
4618,20.483301,59.884901,2.387743085,38049526
4619,20.7503,62.271,2.355256643,38311039
4620,19.3176,60.7754,2.341721539,38421598
4621,20.6763,60.8583,2.343470142,38407261
4622,18.243399,51.806399,2.33920702,38442243
4623,20.565801,62.017401,2.298252866,38783245
4624,19.9741,61.8568,2.309459485,38689033
4625,20.4235,70.2921,2.352951465,38329801
4626,18.3525,57.0909,2.354939698,38313617
4627,20.7033,69.9514,2.326513898,38546968
4628,9.020500001,50.6301,2.353670103,38323949
4629,20.606501,55.5135,2.351851795,38338761
4630,18.7462,59.7284,2.350770797,38347575
4631,20.476301,69.787,2.350026649,38353646
4632,18.620901,54.5953,2.348960379,38362350
4633,20.6098,61.9883,2.341882084,38420281
4634,18.7383,59.7132,2.342430647,38415782
4635,20.7625,62.1528,2.342078247,38418672
4636,20.529899,64.578099,2.343282711,38408797
4637,9.895599999,51.413901,2.342807523,38412692
4638,20.5727,59.9838,2.341536511,38423116
4639,20.890801,62.3416,2.342959152,38411449
4640,9.966899999,51.3479,2.349009609,38361948
4641,20.7369,57.3993,2.349009609,38361948
4642,20.7451,62.0571,2.358317378,38286170
4643,20.9771,62.3295,2.374348231,38156703
4644,12.4397,53.795999,2.381656732,38098113
4645,18.1613,62.513401,2.380641832,38106233
4646,20.7817,62.3617,2.372119489,38174624
4647,17.5841,59.126199,2.389566241,38035008
4648,18.4708,67.697201,2.43794775,37655711
4649,20.6354,62.1214,2.433086221,37693312
4650,18.503399,62.167899,2.398492658,37964165
4651,20.5692,62.072901,2.333112424,38492420
4652,18.576201,59.6041,2.289562972,38856775
4653,20.7047,62.2569,2.246195399,39230088
4654,15.9575,56.5892,2.246534742,39227125
4655,20.591,60.0251,2.246356643,39228680
4656,16.056701,51.4098,2.246486865,39227543
4657,20.2748,59.8619,2.246497173,39227453
4658,20.6847,62.248999,2.246482169,39227584
4659,20.477199,62.1978,2.246084553,39231056
4660,12.4363,51.196301,2.246193567,39230104
4661,20.560499,70.449999,2.304291728,38732392
4662,20.8086,62.281601,2.414284046,37839803
4663,20.985201,67.5447,2.364506615,38236029
4664,8.861001,50.2972,2.413290943,37847588
4665,18.6828,63.4491,2.396052068,37983495
4666,20.719001,62.255,2.346794182,38380051
4667,18.664199,62.135199,2.353879051,38322248
4668,20.106299,61.7265,2.360801949,38266018
4669,20.9101,52.443101,2.358704994,38283024
4670,20.8545,62.072,2.344260259,38400788
4671,20.930799,62.331099,2.302558615,38746966
4672,20.719,64.662701,2.285087379,38894809
4673,20.8267,62.14,2.276189842,38970754
4674,9.972001,51.3989,2.286224389,38885136
4675,20.711801,57.3789,2.268806437,39034114
4676,12.8914,54.349,2.270239981,39021788
4677,20.7379,57.132,2.255161221,39152027
4678,12.716901,54.0689,2.263465252,39080142
4679,20.7833,59.7904,2.258470183,39123335
4680,20.4564,62.1584,2.26110761,39100511
4681,20.532699,70.081099,2.276399423,38968960
4682,21.0618,62.502001,2.280671409,38932446
4683,20.648,61.8031,2.283912119,38904815
4684,20.4443,69.8843,2.279344326,38943778
4685,20.7086,62.1618,2.282324621,38918343
4686,20.557701,62.1793,2.279031111,38946454
4687,20.7712,62.2021,2.281848389,38922404
4688,20.2967,62.2134,2.287880583,38871059
4689,20.6319,62.241,2.283959788,38904409
4690,18.5338,64.7112,2.289845475,38854378
4691,20.866,62.205,2.287947565,38870490
4692,20.4892,62.0478,2.285022872,38895358
4693,20.792101,62.2392,2.280016037,38938041
4694,20.735899,62.036899,2.276269162,38970075
4695,20.7314,52.016201,2.280855713,38930873
4696,20.7282,62.0073,2.288285935,38867616
4697,12.6507,54.1138,2.300319551,38765819
4698,18.82,64.6597,2.317178445,38624539
4699,18.9312,58.3089,2.335985671,38468740
