x,evmSampleDeltaMs,logDeltaMs,DATA0_uH,DATA0
1772,6317.416301,6317.4841,2.28550856,38891225
1773,20.595,62.127299,2.288873609,38862626
1774,15.3086,56.844301,2.287306353,38875938
1775,18.3531,52.0364,2.283348067,38909620
1776,20.6861,62.1108,2.285650547,38890017
1777,20.6046,62.1449,2.291158501,38843243
1778,15.839901,56.7461,2.292114235,38835144
1779,15.9357,64.9892,2.290145008,38851837
1780,20.5956,54.3503,2.300860104,38761265
1781,20.6764,62.2435,2.327801087,38536309
1782,14.9787,53.6992,2.325075454,38558890
1783,17.9096,67.6069,2.297147849,38792572
1784,20.890799,52.403099,2.307356033,38706664
1785,20.713301,61.980101,2.377790592,38129073
1786,20.3614,62.2178,2.59682287,36485633
1787,20.6491,62.0868,2.253235386,39168755
1788,20.850201,62.3727,2.290282829,38850668
1789,9.996599,56.640199,2.299230713,38774997
1790,18.7876,65.0642,2.265175745,39065384
1791,14.948699,56.3911,3.640890246,30813374
1792,20.7152,54.797801,2.531347073,36954489
1793,20.754,62.274,2.489712937,37262193
1794,15.041699,56.383899,2.515908093,37067702
1795,20.709601,60.148701,2.462207479,37469744
1796,20.528,62.1929,2.461862396,37472370
1797,20.6624,62.1814,0.047974046,268435455
1798,20.373099,62.188399,58.70472649,7673730
1799,20.498801,62.047501,0.047974046,268435455
1800,18.982699,67.660799,0.047974046,268435455
1801,17.6819,58.891301,0.047974046,268435455
1802,20.7973,52.3302,0.047974046,268435455
1803,20.648399,61.950399,0.047974046,268435455
1804,18.2053,57.040701,0.047974046,268435455
1805,20.682401,62.1098,0.047974046,268435455
1806,20.8813,62.3719,0.047974046,268435455
1807,20.990501,62.3249,0.047974046,268435455
1808,20.4621,61.5834,0.047974046,268435455
1809,20.8289,59.8702,0.047974046,268435455
1810,20.5979,62.11,0.047974046,268435455
1811,20.7512,62.2089,0.047974046,268435455
1812,20.5999,62.2355,0.047974046,268435455
1813,18.756101,51.8609,0.047974046,268435455
1814,20.6985,69.8996,0.047974046,268435455
1815,10.2144,51.6666,0.047974046,268435455
1816,20.8099,59.7179,0.047974046,268435455
1817,20.6264,62.0509,0.047974046,268435455
1818,9.6311,51.4388,0.047974046,268435455
1819,20.7654,60.2301,0.047974046,268435455
1820,20.6666,51.7019,0.047974046,268435455
1821,18.6053,56.9888,0.047974046,268435455
1822,18.5314,64.6942,0.047974046,268435455
1823,18.3963,59.5727,0.047974046,268435455
1824,20.4576,51.7849,60.25744677,7574216
1825,20.651701,69.9541,61.78547443,7479970
1826,20.3474,62.384,61.63946347,7488824
1827,20.787099,62.040799,0.047974046,268435455
1828,20.608,62.034901,2.463989369,37456193
1829,9.3661,58.6148,2.300630043,38763203
1830,12.9334,62.6846,2.432407044,37698574
1831,20.762501,60.1069,2.444032798,37608805
1832,20.577799,62.147499,2.570879022,36669267
1833,18.740401,67.511301,2.465161123,37447290
1834,20.778501,62.1145,2.486421905,37286845
1835,20.763101,64.8123,2.496780115,37209420
1836,17.8938,56.5669,2.514112041,37080940
1837,18.8936,65.3114,2.532757783,36944196
1838,20.7276,61.9999,2.506546874,37136856
1839,12.9423,56.3028,2.37986285,38112469
1840,16.0477,65.2008,50.03652616,8311884
1841,20.5134,59.7084,50.01148084,8313965
1842,20.685101,67.4497,49.62309625,8346437
1843,17.899999,64.231999,60.40203699,7565145
1844,19.1379,62.817701,55.6091088,7884426
1845,20.659,62.0159,0.047974046,268435455
1846,20.5705,62.2956,2.346774004,38380216
1847,20.4981,61.8775,2.342441745,38415691
1848,20.378801,62.3194,2.352269113,38335360
1849,18.2331,64.7712,54.93236158,7932844
1850,20.5584,62.1311,46.09276505,8660175
1851,20.7523,62.2224,49.05363378,8394744
1852,20.7001,62.1419,47.02078366,8574289
1853,17.521499,58.933199,48.70697152,8424565
1854,20.542001,60.160501,0.047974046,268435455
1855,18.4133,67.5214,2.53812177,36905137
1856,14.5576,58.4139,2.505327147,37145895
1857,20.4684,60.8333,2.535111315,36927043
1858,20.8135,62.0675,2.562478344,36729325
1859,20.637,62.0184,2.551596197,36807564
1860,20.693701,62.2883,14.91100895,15226130
1861,20.417799,62.396399,2.493610344,37233062
1862,20.687,61.973001,0.047974046,268435455
1863,20.6665,62.3099,0.047974046,268435455
1864,18.231101,67.2049,2.481967564,37320289
1865,20.813,62.2376,2.424255426,37761902
1866,20.6537,62.1407,2.394223503,37997997
1867,20.8503,62.3016,2.369973434,38191904
1868,17.7002,59.2921,2.388544148,38043145
1869,19.384499,67.538999,2.418564898,37806300
1870,18.158701,59.483201,2.414442795,37838559
1871,12.8453,61.7662,2.469989473,37410671
1872,20.851,60.1167,2.519410343,37041929
1873,20.564999,62.102399,2.551553494,36807872
1874,20.6054,62.378401,2.427830993,37734085
1875,18.381699,51.701099,2.419779554,37796810
1876,18.0432,59.500001,2.460533862,37482485
1877,18.3676,67.2651,2.378568807,38122835
1878,20.634,51.8892,2.53871801,36900803
1879,13.0696,53.9552,2.361598626,38259563
1880,20.5474,60.0578,2.348093956,38369427
1881,20.6963,62.120499,2.340079609,38435075
1882,20.7128,62.153701,2.337841295,38453470
1883,20.327201,62.0815,2.38051639,38107237
1884,20.6162,57.0398,2.377441655,38131871
1885,20.9745,62.5334,2.469168212,37416892
1886,20.861201,61.9937,2.419376658,37799957
1887,20.6075,61.9829,2.441168151,37630865
1888,20.8103,67.5681,2.349260439,38359900
1889,10.058201,51.584,2.307103064,38708786
1890,18.4612,64.86,2.32934618,38523526
1891,20.804299,62.202599,2.33527973,38474554
1892,20.728799,61.9594,2.3786463,38122214
1893,17.647899,59.2403,2.391155009,38022370
1894,20.8324,60.142401,2.41751967,37814472
1895,18.4666,51.8201,2.401304519,37941931
1896,20.534,67.1729,2.369574103,38195122
1897,20.7292,62.1461,2.426447362,37744842
1898,20.685601,62.099,2.478492765,37346441
1899,20.7597,62.210399,2.621653298,36312439
1900,17.7855,59.225201,2.659883832,36050535
1901,18.3362,65.1689,2.667123171,36001576
1902,20.654701,62.0045,2.672017928,35968586
1903,20.8004,62.2919,2.597293962,36482324
1904,20.6361,61.9983,2.621019089,36316832
1905,20.541,62.1343,2.850842915,34822216
1906,20.668999,67.432799,2.828803342,34957605
1907,12.941299,53.9625,2.742276688,35504828
1908,20.205199,59.9923,2.762028063,35377652
1909,20.6502,62.119901,2.410510713,37869408
1910,20.3562,62.1967,2.381798519,38096979
1911,20.6179,62.1487,2.351943814,38338011
1912,20.3789,62.3064,2.346478822,38382630
1913,20.6941,62.0947,2.357461657,38293118
1914,18.437601,67.4199,2.338646328,38446851
1915,20.7994,62.285,2.336072388,38468026
1916,20.1834,61.5591,2.319283932,38607003
1917,20.974,68.0705,2.306602135,38712989
1918,20.4707,61.8481,2.277185902,38962230
1919,6.5944,53.3073,2.270316546,39021130
1920,20.7257,60.7428,2.26947617,39028354
1921,18.6468,54.2693,2.298556421,38780684
1922,20.628201,62.2406,2.263431312,39080435
1923,20.8202,62.2298,2.277119626,38962797
1924,20.690499,62.209199,2.254961592,39153760
1925,20.5949,61.918501,2.285463663,38891607
1926,20.6357,62.2753,2.291717425,38838506
1927,20.6952,62.1321,2.316566404,38629641
1928,20.664799,54.468299,2.434029177,37686010
1929,20.9468,59.858001,2.535713774,36922656
1930,20.7481,62.0603,2.532201746,36948252
1931,20.4896,64.5443,2.511898998,37097271
1932,18.413899,54.612999,2.50661545,37136348
1933,20.820199,62.234,2.499766494,37187187
1934,20.6695,61.973201,2.525507241,36997190
1935,20.465499,51.770299,2.528193997,36977526
1936,21.0079,67.720301,2.524519914,37004424
1937,8.966501,50.459,2.524416356,37005183
1938,12.817,60.6855,2.513750024,37083610
1939,20.300199,59.544499,2.451394977,37552288
1940,20.9907,62.466101,2.492050338,37244714
1941,20.5018,56.6876,2.620789889,36318420
1942,16.0478,57.0801,2.676476146,35938617
1943,20.648699,59.453999,2.589302219,36538581
1944,12.5133,51.379701,2.514261751,37079836
1945,20.733001,52.3814,2.4275622,37736174
1946,20.677,64.5824,2.419997368,37795109
1947,18.4416,57.0503,2.426409563,37745136
1948,20.697499,62.168599,2.432097495,37700973
